roundid,holeid,hnum,shotid,stroke,startpos,holedis,shots_to_hole_out
113445,2037501,1,6677913,2,6,135,5
113445,2037513,13,6677965,3,6,30,4
113445,2037514,14,6677971,3,6,35,4
113445,2037518,18,6677991,3,6,80,3
96886,1739467,11,5616905,2,6,20,3
87288,1566698,6,5032937,2,6,148,4
88133,1581903,1,5085864,2,6,300,4
91785,1647643,5,5302790,2,6,210,4
91289,1638715,5,5273104,2,6,10,3
91534,1643123,3,5288183,2,6,105,3
91879,1649345,15,5308410,2,6,122,5
93453,1677667,5,5404686,2,6,200,4
93453,1677667,5,5404687,3,6,40,3
93453,1677670,8,5404699,2,6,116,4
92915,1667991,13,5372100,4,6,15,3
93089,1671113,3,5382074,3,6,150,3
93455,1677712,14,5404856,2,6,30,3
96982,1741198,14,5622872,4,6,20,4
97965,1758893,15,5685057,2,6,120,5
98583,1770012,10,5722995,3,6,30,4
98805,1774012,14,5737316,3,6,30,3
98805,1774016,18,5737334,3,6,15,3
99254,1782094,14,5765719,2,6,126,4
99293,1782788,6,5768208,3,6,55,3
99328,1783425,13,5770668,2,6,60,4
99885,1793440,2,5804899,2,6,100,4
99464,1785861,1,5778876,2,6,160,3
99687,1789877,3,5792162,2,6,260,3
99687,1789877,3,5792163,3,6,71,2
99931,1794277,11,5807495,3,6,104,3
100721,1808489,3,5857404,2,6,280,4
100721,1808501,15,5857453,3,6,43,3
100782,1809595,11,5861456,3,6,110,3
101345,1819730,12,5897589,2,6,176,3
101617,1824616,2,5914979,3,6,20,4
101617,1824619,5,5914993,3,6,20,3
104331,1873454,6,6090296,2,6,140,3
102412,1838927,3,5965259,3,6,40,2
103358,1855963,11,6027319,2,6,107,4
103358,1855963,11,6027320,3,6,40,3
103358,1855964,12,6027325,3,6,15,3
103358,1855969,17,6027343,2,6,136,3
105959,1902767,15,6193937,2,6,80,4
109267,1962299,3,6407389,4,6,60,3
108578,1949901,7,6364421,2,6,250,4
108062,1940611,5,6330834,4,6,47,4
108063,1940633,9,6330921,3,6,10,2
115810,2080071,1,6830139,3,6,15,4
115840,2080614,4,6832174,2,6,117,2
115840,2080615,5,6832177,2,6,155,4
122727,2204566,8,7257363,2,6,375,7
125771,2259356,6,7447838,2,6,145,3
123132,2211849,1,7281908,2,6,210,4
124097,2229229,11,7342788,4,6,15,3
124865,2243059,17,7390781,2,6,10,3
126572,2273775,7,7498637,2,6,170,3
125800,2259885,13,7449525,2,6,18,3
126376,2270248,8,7487254,3,6,30,3
126117,2265591,13,7470854,3,6,10,4
126432,2271264,16,7490457,2,6,74,3
126573,2273795,9,7498718,3,6,25,3
126573,2273796,10,7498724,4,6,10,3
126573,2273803,17,7498750,3,6,12,3
126643,2275064,18,7502444,2,6,100,3
127151,2284193,3,7534474,2,6,18,2
127151,2284202,12,7534511,2,6,200,4
126954,2280648,4,7521519,3,6,30,3
127227,2285561,3,7539420,2,6,15,1
127467,2289881,3,7555656,2,6,20,5
127467,2289890,12,7555696,2,6,171,3
127467,2289893,15,7555709,2,6,164,4
128166,2302464,4,7600743,2,6,345,4
128166,2302473,13,7600785,3,6,20,3
129114,2319535,11,7660655,3,6,100,4
129114,2319536,12,7660661,3,6,100,4
129301,2322891,1,7672091,2,6,107,4
129326,2323344,4,7673682,2,6,250,4
129355,2323865,3,7675662,3,6,10,4
129355,2323865,3,7675663,4,6,5,3
129634,2328885,1,7693452,2,6,240,1
130774,2349410,6,7765082,5,6,4,2
131695,2365988,6,7824295,2,6,133,5
131695,2365998,16,7824339,2,6,130,2
131762,2367194,6,7828390,2,6,135,4
131762,2367196,8,7828398,2,6,230,3
131739,2366778,4,7826884,3,6,175,3
131739,2366782,8,7826903,2,6,237,4
131739,2366783,9,7826908,2,6,210,4
131740,2366797,5,7826970,2,6,130,4
132898,2387640,4,7902881,4,6,14,4
132898,2387640,4,7902882,5,6,12,3
132898,2387641,5,7902887,3,6,25,4
132898,2387644,8,7902899,2,6,250,5
132898,2387652,16,7902940,2,6,98,3
132898,2387654,18,7902947,2,6,250,4
132898,2387654,18,7902948,3,6,170,3
134301,2412906,16,7990961,3,6,50,4
135581,2435939,9,8074854,2,6,121,3
135581,2435943,13,8074871,2,6,171,3
135582,2435955,7,8074917,2,6,255,5
135582,2435955,7,8074919,4,6,40,3
138602,2490289,17,8269906,2,6,90,3
136266,2448274,14,8120634,2,6,60,3
136521,2452851,1,8137139,2,6,240,4
138619,2490579,1,8270822,2,6,245,3
138619,2490583,5,8270838,2,6,185,4
143432,2577219,7,8577855,2,6,30,3
144031,2588001,7,8614061,2,6,12,4
143786,2583586,2,8599203,3,6,131,4
144061,2588535,1,8615889,2,6,320,4
144061,2588539,5,8615907,2,6,240,4
144497,2596397,15,8643152,4,6,45,2
144614,2598491,3,8649859,2,6,76,5
144614,2598501,13,8649903,2,6,18,4
144614,2598506,18,8649924,2,6,113,3
144625,2598687,1,8650613,2,6,235,3
145032,2606017,5,8676643,2,6,179,5
145032,2606022,10,8676665,2,6,150,5
145292,2610694,2,8691118,2,6,83,4
145295,2610750,4,8691238,2,6,69,3
145721,2618419,5,8718953,2,6,95,3
145723,2618454,4,8719108,3,6,25,4
145764,2619192,4,8721903,3,6,30,3
145764,2619200,12,8721934,2,6,168,4
145765,2619210,4,8721975,2,6,260,5
145765,2619210,4,8721976,3,6,62,4
145790,2619657,1,8723629,2,6,168,4
145790,2619657,1,8723630,3,6,108,3
145790,2619667,11,8723673,2,6,306,5
146186,2626786,2,8748948,2,6,250,4
146186,2626790,6,8748965,2,6,175,3
146186,2626791,7,8748969,2,6,97,5
146186,2626795,11,8748986,2,6,147,4
146186,2626798,14,8748997,2,6,194,4
146287,2628608,6,8755485,2,6,181,5
147520,2650805,9,8833509,3,6,115,6
147520,2650812,16,8833541,2,6,133,4
147638,2652937,17,8841484,2,6,203,4
147621,2652631,17,8840214,2,6,215,4
147936,2658294,10,8860186,3,6,24,2
148026,2659913,9,8866243,3,6,20,2
148602,2670273,1,8901997,3,6,15,3
148602,2670280,8,8902026,3,6,35,3
149195,2680958,12,8939409,3,6,35,3
149479,2686068,10,8956886,3,6,45,3
149479,2686075,17,8956913,2,6,25,3
149479,2686076,18,8956917,2,6,320,5
150261,2700138,4,9007583,3,6,20,4
150554,2705414,6,9026539,3,6,15,3
150554,2705426,18,9026593,4,6,12,3
150559,2705515,17,9026839,2,6,151,3
150676,2707618,14,9034572,2,6,20,3
150676,2707621,17,9034584,2,6,25,3
150676,2707622,18,9034589,3,6,20,3
151170,2716488,10,9064881,2,6,225,4
151211,2717232,16,9067561,2,6,140,3
151306,2718933,7,9073295,2,6,77,4
151344,2719611,1,9075609,3,6,15,3
151344,2719612,2,9075613,2,6,127,3
151410,2720803,5,9079838,3,6,25,3
151476,2721998,12,9084164,3,6,40,2
152128,2733727,5,9125969,2,6,109,4
154139,2769906,4,9253973,3,6,20,3
154181,2770673,15,9256611,2,6,20,3
154300,2772808,8,9264365,3,6,16,2
154300,2772815,15,9264394,2,6,15,3
154300,2772816,16,9264399,3,6,20,3
154315,2773079,9,9265369,2,6,210,6
154315,2773080,10,9265377,3,6,158,2
162213,2915223,7,9766347,2,6,185,3
162213,2915234,18,9766391,3,6,22,3
172006,3091460,6,10391936,2,6,131,3
182995,3289272,16,11102250,2,6,91,3
184394,3314443,5,11190374,4,6,50,3
184481,3316009,5,11196854,3,6,22,3
184481,3316010,6,11196859,3,6,45,3
184513,3316583,3,11199009,3,6,40,3
184513,3316587,7,11199026,2,6,20,1
185464,3333707,9,11258629,2,6,105,3
185523,3334772,12,11261883,2,6,181,5
185523,3334777,17,11261904,2,6,15,2
185485,3334082,6,11259566,3,6,65,3
185717,3338264,12,11274456,2,6,250,5
185717,3338269,17,11274477,2,6,100,4
185869,3341006,18,11285136,2,6,260,4
193897,3485457,1,11805847,2,6,142,6
193897,3485471,15,11805917,2,6,15,4
186128,3345655,5,11302559,2,6,75,5
186128,3345666,16,11302615,2,6,300,4
186130,3345687,1,11302670,3,6,15,2
186154,3346125,7,11304354,6,6,59,3
186154,3346125,7,11304355,7,6,33,2
186156,3346169,15,11304554,2,6,20,3
186438,3351231,1,11323488,2,6,257,6
186438,3351235,5,11323508,2,6,106,4
186438,3351238,8,11323520,2,6,115,4
186438,3351239,9,11323525,2,6,190,5
186428,3351057,7,11322813,3,6,40,4
187701,3373963,17,11405950,2,6,48,4
187701,3373963,17,11405951,3,6,15,3
188463,3387668,6,11453782,2,6,150,4
188463,3387679,17,11453827,3,6,55,2
187865,3376904,6,11416405,2,6,153,4
187809,3375908,18,11413067,2,6,260,5
187810,3375914,6,11413094,2,6,170,4
187810,3375922,14,11413125,3,6,114,2
187830,3376280,12,11414522,4,6,120,4
187816,3376029,13,11413530,2,6,40,3
188039,3380037,7,11427392,3,6,50,3
188039,3380046,16,11427428,2,6,160,4
187919,3377881,11,11419944,2,6,135,3
187919,3377883,13,11419952,2,6,18,2
187947,3378380,6,11421754,2,6,190,4
187947,3378381,7,11421759,2,6,120,3
187947,3378387,13,11421784,2,6,15,3
188030,3379870,2,11426828,3,6,102,3
188139,3381848,18,11434107,3,6,230,4
188464,3387681,1,11453835,2,6,410,4
188464,3387685,5,11453854,3,6,205,4
188464,3387692,12,11453887,2,6,280,4
188464,3387698,18,11453912,3,6,50,3
189121,3399509,3,11496034,2,6,260,4
189348,3403609,17,11511534,3,6,16,3
189876,3413103,7,11545552,2,6,190,4
189876,3413105,9,11545561,2,6,124,4
189876,3413105,9,11545562,3,6,46,3
189876,3413108,12,11545574,2,6,63,3
191612,3444347,3,11659365,2,6,220,4
191612,3444350,6,11659379,2,6,230,4
191612,3444350,6,11659380,3,6,40,3
191612,3444354,10,11659397,3,6,41,2
191612,3444362,18,11659427,2,6,260,4
193653,3481068,4,11790208,2,6,142,3
193732,3482496,10,11794857,2,6,118,4
192762,3465051,7,11733271,4,6,25,2
192763,3465069,7,11733344,2,6,70,3
192901,3467547,1,11742343,2,6,290,6
192901,3467552,6,11742366,2,6,147,4
192914,3467791,11,11743162,2,6,132,3
193015,3469599,1,11749669,3,6,100,3
193015,3469600,2,11749674,3,6,70,3
194184,3490637,15,11825863,2,6,20,3
193733,3482520,16,11794943,2,6,144,5
194221,3491306,18,11828214,3,6,19,4
194270,3492175,5,11831233,2,6,115,2
195112,3507337,11,11884930,2,6,100,3
195112,3507343,17,11884954,2,6,68,3
195112,3507344,18,11884958,2,6,250,5
195130,3507653,3,11886146,2,6,65,3
195145,3507921,1,11887339,2,6,88,3
195145,3507922,2,11887343,2,6,143,3
195145,3507934,14,11887391,2,6,280,5
195260,3509993,3,11894916,2,6,274,5
195261,3510011,3,11894991,2,6,280,5
195261,3510015,7,11895009,2,6,343,4
195272,3510219,13,11895843,2,6,180,3
195366,3511910,12,11902368,3,6,12,3
195367,3511921,5,11902418,2,6,250,3
195367,3511926,10,11902440,3,6,50,3
199929,3594015,1,12197372,2,6,135,4
199929,3594019,5,12197390,2,6,165,3
202451,3639421,11,12360888,3,6,52,4
205151,3687904,2,12530512,2,6,124,3
205737,3698460,10,12567402,3,6,48,2
205737,3698462,12,12567412,5,6,20,3
205737,3698463,13,12567416,2,6,45,2
205737,3698467,17,12567432,2,6,51,3
205911,3701588,6,12578510,2,6,130,4
212554,3821140,2,13001935,3,6,91,3
212554,3821148,10,13001967,2,6,80,2
206581,3713630,6,12621223,2,6,100,4
206581,3713631,7,12621228,2,6,200,3
206690,3715596,10,12628311,3,6,141,3
206690,3715601,15,12628335,2,6,140,5
207103,3723027,7,12653848,2,6,91,4
207110,3723151,5,12654153,3,6,94,5
207110,3723164,18,12654213,2,6,70,4
207599,3731958,10,12684393,3,6,50,3
207599,3731960,12,12684402,3,6,90,4
207599,3731966,18,12684432,3,6,60,4
207864,3736723,5,12700861,2,6,172,5
207864,3736725,7,12700872,2,6,220,3
207864,3736732,14,12700902,3,6,20,2
207876,3736937,3,12701739,2,6,20,3
208044,3739962,4,12713208,3,6,25,3
208045,3739984,8,12713306,3,6,20,5
208045,3739989,13,12713328,2,6,195,4
208282,3744259,17,12728562,2,6,30,3
208963,3756509,9,12772004,2,6,127,3
210223,3779181,1,12850749,2,6,290,5
211129,3795497,9,12908795,5,6,25,4
211525,3802618,2,12934307,2,6,166,4
211525,3802624,8,12934334,2,6,134,5
211514,3802420,2,12933609,4,6,15,3
211514,3802423,5,12933622,3,6,20,3
211670,3805231,5,12944396,3,6,25,3
211690,3805597,11,12945778,3,6,31,4
212633,3822572,12,13007086,3,6,25,3
212650,3822875,9,13008103,2,6,241,6
212650,3822877,11,13008116,3,6,20,3
212655,3822973,17,13008407,3,6,10,2
212736,3824416,2,13013986,2,6,145,4
212765,3824945,9,13015861,3,6,85,4
212765,3824952,16,13015895,3,6,120,4
212766,3824971,17,13015984,3,6,25,4
213105,3831066,10,13038221,2,6,148,5
213380,3836011,5,13055522,3,6,31,4
213635,3840603,7,13073072,3,6,35,3
214158,3850022,12,13106772,3,6,78,3
214158,3850027,17,13106790,2,6,50,2
214627,3858460,8,13136997,3,6,25,3
214718,3860094,4,13142599,2,6,109,4
214718,3860095,5,13142604,2,6,300,4
214718,3860098,8,13142616,2,6,217,4
214718,3860100,10,13142624,2,6,105,3
214737,3860437,5,13143887,2,6,152,5
214737,3860443,11,13143912,3,6,340,5
214806,3861681,7,13148737,3,6,80,2
214806,3861683,9,13148742,2,6,155,4
215163,3868112,12,13172518,2,6,245,5
215900,3881371,5,13220433,2,6,170,4
215945,3882183,7,13223084,3,6,40,4
215945,3882189,13,13223112,2,6,13,4
215983,3882865,5,13225638,2,6,128,4
215983,3882871,11,13225663,2,6,240,5
215994,3883071,13,13226482,2,6,30,3
216770,3897029,3,13276530,2,6,230,3
216770,3897034,8,13276553,2,6,240,4
216778,3897178,8,13277094,2,6,25,3
216778,3897185,15,13277126,2,6,220,4
216970,3900628,2,13289991,2,6,149,4
216970,3900638,12,13290035,2,6,102,3
216982,3900860,18,13290797,2,6,235,5
217068,3902392,2,13296472,2,6,55,4
217225,3905228,12,13307159,3,6,113,3
217251,3905689,5,13308725,2,6,260,4
217251,3905697,13,13308763,3,6,18,4
219449,3945260,12,13449552,2,6,25,3
219450,3945275,9,13449615,2,6,220,5
220561,3965260,14,13521700,2,6,270,4
220666,3967150,14,13529130,3,6,30,3
220761,3968856,10,13535053,3,6,55,4
220761,3968858,12,13535063,3,6,40,3
224391,4034199,13,13767120,3,6,25,5
225543,4054928,6,13838996,3,6,61,5
225543,4054929,7,13839002,2,6,250,6
227069,4082398,8,13937904,2,6,255,5
227361,4087658,12,13956451,2,6,235,5
227488,4089937,5,13964116,3,6,90,4
227488,4089938,6,13964121,2,6,20,3
228385,4106089,11,14023507,4,6,38,3
234927,4223818,2,14449014,2,6,124,3
239549,4306995,1,14746447,2,6,74,4
239549,4307012,18,14746512,2,6,101,3
239606,4308024,4,14750190,3,6,12,3
239735,4310348,6,14759086,2,6,84,3
241014,4333366,2,14843848,2,6,50,4
241014,4333379,15,14843903,3,6,23,3
241014,4333382,18,14843915,3,6,19,3
241213,4336961,15,14856501,2,6,107,4
241221,4337101,11,14857048,2,6,49,3
241228,4337228,12,14857549,2,6,142,4
241228,4337230,14,14857559,4,6,15,3
245183,4408362,10,15111608,2,6,141,3
246047,4423909,5,15168406,2,6,31,3
246047,4423914,10,15168429,3,6,105,2
253034,4549654,2,15624302,2,6,151,4
250428,4502747,3,15454314,2,6,280,4
250428,4502757,13,15454353,3,6,18,2
250429,4502777,15,15454434,3,6,11,3
250429,4502779,17,15454441,3,6,20,3
251794,4527339,7,15542745,3,6,30,3
251794,4527347,15,15542777,2,6,250,4
252333,4537038,4,15578042,2,6,216,4
252333,4537038,4,15578043,3,6,26,3
252333,4537039,5,15578047,2,6,208,6
252333,4537039,5,15578049,4,6,20,4
252333,4537039,5,15578050,5,6,9,3
252333,4537043,9,15578065,2,6,144,4
252333,4537045,11,15578073,2,6,350,5
252333,4537045,11,15578075,4,6,9,3
252333,4537047,13,15578083,3,6,6,3
252333,4537048,14,15578087,2,6,208,4
252333,4537050,16,15578096,2,6,208,5
252333,4537050,16,15578097,3,6,206,4
253302,4554482,6,15642855,2,6,135,4
253303,4554500,6,15642926,2,6,140,3
254444,4575037,5,15713740,3,6,65,4
253810,4563636,16,15674636,2,6,55,3
253810,4563638,18,15674645,2,6,91,3
254185,4570388,18,15697696,2,6,161,3
256135,4605475,5,15823216,2,6,125,3
256135,4605477,7,15823224,3,6,14,3
256135,4605478,8,15823228,2,6,190,4
256135,4605478,8,15823229,3,6,35,3
256305,4608542,12,15834244,4,6,15,2
256312,4608660,4,15834721,2,6,83,3
256313,4608683,9,15834815,3,6,13,3
256318,4608775,11,15835074,2,6,230,3
256693,4615527,13,15858964,2,6,140,4
256449,4611130,8,15843196,2,6,120,4
256688,4615432,8,15858557,5,6,4,1
256800,4617445,5,15866498,2,6,78,3
262138,4713526,2,16211515,2,6,240,3
262138,4713539,15,16211572,5,6,12,2
256796,4617373,5,15866224,2,6,72,4
257150,4623748,8,15889810,3,6,17,3
257150,4623751,11,15889824,3,6,35,3
257928,4637757,13,15938397,2,6,80,3
257928,4637758,14,15938401,2,6,220,4
259963,4674377,3,16070009,2,6,130,3
259963,4674384,10,16070036,2,6,235,2
259966,4674434,6,16070266,3,6,15,3
259966,4674438,10,16070282,2,6,190,5
259966,4674438,10,16070283,3,6,23,4
259966,4674445,17,16070312,2,6,16,2
261127,4695338,12,16145537,2,6,110,6
261662,4704971,15,16180939,2,6,35,3
261823,4707870,16,16191590,3,6,210,3
262690,4723467,7,16247915,2,6,110,4
262690,4723468,8,16247921,3,6,25,3
262690,4723470,10,16247929,3,6,10,3
262720,4724009,9,16250031,2,6,185,3
263046,4729870,2,16271413,2,6,253,5
265111,4767046,8,16402132,2,6,23,3
265111,4767053,15,16402160,3,6,50,4
265508,4774188,4,16428681,3,6,20,3
267346,4807272,4,16543845,2,6,13,2
267346,4807276,8,16543863,2,6,13,3
267455,4809241,11,16551103,2,6,90,4
267455,4809246,16,16551124,2,6,220,3
267455,4809247,17,16551128,2,6,30,3
267507,4810177,11,16554801,2,6,60,4
272213,4894881,7,16846160,2,6,25,4
273170,4912113,13,16904999,2,6,154,4
273599,4919825,3,16931817,2,6,20,3
273838,4924132,8,16946533,2,6,300,4
273941,4925979,1,16953248,3,6,19,3
273941,4925985,7,16953271,3,6,13,2
273941,4925990,12,16953290,2,6,16,3
274436,4934889,1,16984694,3,6,65,3
274556,4937055,7,16991677,2,6,11,4
274556,4937057,9,16991688,2,6,156,3
274575,4937394,4,16992633,2,6,26,3
274606,4937950,2,16994604,3,6,25,3
274944,4944037,5,17016177,4,6,35,3
275057,4946071,5,17022644,2,6,14,2
275110,4947024,4,17026125,2,6,130,3
275444,4953040,8,17047331,2,6,35,3
275398,4952210,6,17044521,3,6,40,3
275398,4952211,7,17044525,2,6,20,3
313299,5634384,1,19494922,2,6,251,5
313299,5634395,12,19494966,3,6,60,3
276185,4966379,9,17091972,2,6,175,4
276185,4966380,10,17091977,2,6,181,4
276484,4971759,7,17109734,2,6,62,3
276841,4978181,3,17131485,2,6,80,3
276850,4978347,7,17132088,3,6,25,3
277673,4993167,13,17184042,3,6,60,3
277543,4990817,3,17175748,3,6,160,5
277551,4990969,11,17176181,2,6,141,3
277551,4990971,13,17176189,2,6,190,4
277638,4992537,13,17181772,2,6,250,4
277707,4993782,16,17186514,3,6,20,3
277697,4993601,15,17185775,2,6,165,5
277713,4993875,1,17186824,4,6,20,3
277714,4993898,6,17186916,2,6,20,3
277714,4993903,11,17186936,2,6,190,4
278197,5002587,1,17216876,2,6,240,5
278204,5002715,3,17217404,2,6,14,3
278204,5002730,18,17217461,2,6,160,3
278453,5007212,18,17232731,2,6,130,4
278458,5007302,18,17233102,2,6,140,5
278509,5008216,14,17236345,2,6,270,5
278509,5008217,15,17236351,2,6,117,4
278517,5008350,4,17236917,2,6,140,4
278542,5008799,3,17238830,3,6,37,3
278542,5008802,6,17238841,3,6,50,3
278610,5010034,14,17243291,2,6,122,4
279183,5020341,7,17279656,2,6,320,3
279183,5020343,9,17279666,4,6,19,3
279366,5023640,12,17291942,2,6,206,4
279450,5025158,18,17297747,4,6,280,6
279456,5025265,17,17298217,2,6,45,3
281633,5064435,1,17435805,2,6,300,5
282649,5082730,8,17502026,2,6,35,4
282649,5082738,16,17502064,2,6,21,2
282247,5075492,6,17475519,3,6,30,3
282247,5075494,8,17475526,2,6,45,4
282645,5082659,9,17501725,2,6,158,3
282975,5088608,18,17523447,3,6,71,3
283262,5093769,13,17541624,2,6,25,3
283036,5089690,2,17527278,2,6,13,3
283323,5094857,3,17545523,2,6,100,3
283323,5094858,4,17545527,2,6,136,4
283753,5102608,14,17572948,2,6,65,5
284001,5107071,13,17588856,3,6,25,4
284001,5107071,13,17588857,4,6,20,3
283974,5106575,3,17586836,2,6,112,4
283974,5106577,5,17586847,3,6,132,3
284211,5110846,8,17602360,2,6,250,4
284634,5118460,8,17629089,2,6,70,3
284669,5119090,8,17631035,2,6,148,4
284972,5124539,3,17650746,2,6,50,4
285020,5125418,18,17654076,3,6,55,3
285011,5125250,12,17653475,4,6,30,3
285057,5126070,4,17656723,2,6,140,3
285183,5128348,14,17665548,2,6,93,4
285491,5133881,3,17685562,3,6,22,4
285491,5133889,11,17685598,2,6,86,2
285504,5134113,1,17686516,2,6,290,4
287538,5170732,8,17817687,2,6,80,4
286562,5153160,4,17755196,2,6,165,5
286569,5153292,10,17755701,3,6,25,3
287602,5171881,5,17821810,3,6,15,3
287614,5172101,9,17822501,2,6,120,4
287614,5172110,18,17822542,3,6,88,3
287617,5172153,7,17822762,4,6,230,4
287651,5172762,4,17824963,2,6,180,4
287651,5172775,17,17825021,3,6,45,3
287651,5172776,18,17825026,3,6,40,3
287714,5173899,7,17828850,3,6,23,4
287714,5173903,11,17828869,3,6,20,4
287901,5177269,11,17841818,3,6,22,3
288254,5183625,13,17865714,2,6,100,4
288960,5196325,5,17909924,2,6,160,3
288912,5195460,4,17906692,2,6,170,4
288958,5196291,7,17909770,3,6,40,4
289090,5198667,7,17918220,2,6,40,3
289446,5205072,4,17941787,3,6,60,4
289446,5205084,16,17941840,2,6,120,3
289639,5208549,7,17954902,2,6,40,4
289871,5212736,18,17969413,2,6,140,5
290036,5215690,2,17979411,2,6,16,3
290184,5218358,6,17988469,3,6,25,3
290184,5218369,17,17988512,2,6,25,4
292905,5267329,17,18166946,2,6,168,4
292938,5267914,8,18169071,3,6,18,2
293178,5272227,1,18184077,2,6,280,3
293354,5275396,2,18195006,3,6,47,3
294451,5295158,18,18267448,2,6,150,4
295355,5311428,16,18324976,2,6,10,4
296464,5331382,8,18397843,2,6,271,4
296938,5339908,2,18427616,3,6,13,3
297427,5348713,5,18460284,2,6,201,3
298357,5365450,2,18520210,3,6,18,2
298357,5365465,17,18520266,3,6,18,3
299857,5392448,1,18618806,2,6,205,3
300000,5395026,5,18627952,2,6,28,4
300000,5395037,16,18627998,2,6,26,4
300266,5399818,9,18645536,6,6,45,4
300623,5406239,6,18669182,2,6,117,4
300623,5406241,8,18669191,2,6,130,3
300623,5406246,13,18669212,2,6,120,4
300623,5406250,17,18669230,3,6,70,3
302164,5433984,13,18770448,2,6,350,4
302164,5433984,13,18770449,3,6,255,3
303520,5458389,10,18859532,2,6,149,4
303520,5458389,10,18859533,3,6,35,3
303520,5458393,14,18859550,2,6,190,4
303993,5466900,7,18892033,2,6,130,4
303994,5466919,8,18892112,2,6,101,4
306136,5505459,10,19033018,2,6,99,3
306804,5517477,4,19075994,2,6,145,4
306804,5517488,15,19076041,3,6,10,3
307084,5522514,1,19094613,2,6,133,4
307153,5523763,8,19099441,3,6,15,3
307292,5526262,5,19108947,4,6,18,3
309518,5566333,8,19253736,2,6,173,3
309519,5566345,2,19253746,3,6,30,3
309519,5566353,10,19253781,3,6,10,2
313643,5640592,17,19515312,3,6,25,3
314714,5659856,3,19585028,3,6,30,3
314720,5659979,18,19585520,2,6,110,3
314763,5660746,11,19588158,2,6,15,4
315999,5682986,3,19667602,2,6,60,4
316954,5700165,10,19727890,3,6,15,2
316954,5700166,11,19727893,2,6,22,3
317218,5704912,5,19745378,2,6,190,3
317223,5705009,12,19745759,2,6,150,3
317223,5705013,16,19745777,4,6,100,4
317483,5709691,14,19763479,3,6,29,3
318517,5728302,13,19830866,3,6,18,4
318584,5729496,1,19834984,3,6,25,3
318584,5729499,4,19834995,3,6,22,3
318993,5736867,10,19861761,3,6,11,2
319169,5740031,6,19873572,3,6,50,4
