holedis,pred,std
5.0,3.095842018333273,0.25857902571278885
6.180904522613066,3.0612914398972735,0.2521962077147427
7.36180904522613,3.034747763926135,0.2514377290124794
8.542713567839195,3.0137526846703118,0.25184381002929407
9.72361809045226,2.996008812296627,0.2517725270702549
10.904522613065327,2.980658046605229,0.25151185848873125
12.08542713567839,2.968952414063528,0.25137971505203616
13.266331658291456,2.9640061449164796,0.2512308276645598
14.447236180904522,2.9697001684521385,0.25105519112829033
15.628140703517587,2.9891546013840826,0.2510786778486098
16.809045226130653,3.023339460032062,0.2512553847962007
17.98994974874372,3.0703101954613934,0.2512647889553261
19.17085427135678,3.12530037649543,0.2510777514780942
20.35175879396985,3.1816098076377854,0.2510224786267104
21.532663316582912,3.2320073380198053,0.2511936703164131
22.713567839195978,3.2702700062581234,0.2512776028667724
23.894472361809044,3.292485605482453,0.2511212565348026
25.07537688442211,3.297815029767938,0.25100986445029866
26.256281407035175,3.2885241945583936,0.251146433271313
27.43718592964824,3.2692552695279207,0.251281091002175
28.618090452261306,3.245706063835579,0.2511678598442271
29.79899497487437,3.2230776128297163,0.2510134900677891
30.979899497487434,3.2047534825280035,0.25110001913640456
32.1608040201005,3.1916232501694815,0.2512693132610291
33.34170854271356,3.182254380391869,0.2512121862373697
34.52261306532663,3.1738272759727746,0.25103293046032066
35.7035175879397,3.1634952288262355,0.25105900176147217
36.88442211055276,3.1497094461886332,0.2512427574555868
38.065326633165824,3.13308550207966,0.25124856456046996
39.246231155778894,3.1165401611823684,0.25106582025993335
40.427135678391956,3.104629676182941,0.25102829945739086
41.608040201005025,3.102224934597571,0.2512045675914667
42.78894472361809,3.1128480739682356,0.2512726164857539
43.96984924623115,3.137153495547067,0.25110820476808365
45.15075376884422,3.1721123917130623,0.251011577385039
46.33165829145728,3.211368792214217,0.2511593006848719
47.51256281407035,3.246915047189154,0.25128147336332896
48.69346733668341,3.271728363022865,0.25115501769293985
49.87437185929648,3.282501555645675,0.2510108341204714
51.05527638190954,3.2813563692714043,0.2511123596916195
52.23618090452261,3.2756497520510943,0.2512740790959075
53.417085427135675,3.2756664213752633,0.251200667877225
54.59798994974874,3.290874809028368,0.2510261585146525
55.778894472361806,3.3261017612541974,0.25106935075342096
56.95979899497487,3.379114490838081,0.2512513153226744
58.14070351758794,3.440604980523341,0.25123970590785866
59.321608040201,3.4966773054771747,0.25105571789922765
60.50251256281407,3.5330434909359414,0.2510354131090837
61.68341708542713,3.539592721116895,0.2512158967836895
62.86432160804019,3.5139482445353636,0.25126747395099025
64.04522613065326,3.4629706960809425,0.251095978129136
65.22613065326632,3.401707656957661,0.2510146038387054
66.4070351758794,3.349879637791548,0.2511720488007673
67.58793969849245,3.3265857450730003,0.2512806601238741
68.76884422110552,3.34447987227596,0.2511421275858292
69.94974874371859,3.4050805251389455,0.2510094113708971
71.13065326633165,3.4968867183682537,0.2511250046795722
72.31155778894471,3.5973607595003703,0.25127769208633155
73.49246231155779,3.6786385331574234,0.2511886535453948
74.67336683417085,3.7154315429206197,0.251020456727629
75.85427135678391,3.69261192902046,0.25108038211542905
77.03517587939697,3.609936100663061,0.25125892373114783
78.21608040201005,3.48235076678032,0.2512300012623569
79.39698492462311,3.3359114204647207,0.25104641892260965
80.57788944723617,3.200818299250932,0.2510435124397695
81.75879396984924,3.1038398800061446,0.2512265931744912
82.9396984924623,3.0622619165660607,0.2512612367092801
84.12060301507537,3.0807184421752147,0.2510841936269647
85.30150753768844,3.151280991470402,0.25101880275892535
86.4824120603015,3.2563672905275305,0.251184556946842
87.66331658291456,3.37351224631222,0.25127863410733514
88.84422110552764,3.480781867764801,0.2511292657285177
90.0251256281407,3.561550552181112,0.25100920771457763
91.20603015075376,3.6075281653550664,0.2511378314514937
92.38693467336682,3.61936982830686,0.25128011886494234
93.56783919597989,3.6048889740603913,0.25117625043620895
94.74874371859296,3.575623835790954,0.251015874852931
95.92964824120602,3.5429895449495152,0.25109199552502576
97.11055276381909,3.5152669974327964,0.2512655139480204
98.29145728643215,3.496232084439577,0.2512195374217566
99.47236180904522,3.4855334206102633,0.2510380067854987
100.65326633165829,3.480300791560816,0.25105252469900813
101.83417085427135,3.477155229623727,0.25123656089499985
103.01507537688441,3.47385635680414,0.25125396056742505
104.19597989949747,3.470145943381997,0.2510729569748319
105.37688442211055,3.467729172780435,0.2510241364421611
106.55778894472361,3.4696116258529446,0.2511967130252123
107.73869346733667,3.479116314797352,0.25127541344668963
108.91959798994974,3.498873367471284,0.2511165474446602
110.1005025125628,3.5299820864852767,0.2510102249796838
111.28140703517587,3.5714583191908638,0.251150724990709
112.46231155778894,3.6200298841088685,0.25128133770918
113.643216080402,3.670324977948387,0.25116356969965564
114.82412060301506,3.715488568742103,0.2510124540312471
116.00502512562814,3.7482284006388378,0.25110408678958884
117.1859296482412,3.7622096607848112,0.2512710269713142
118.36683417085426,3.7535833519877526,0.25120840811019457
119.54773869346732,3.7222877287833986,0.2510305569990278
120.72864321608039,3.6726860068822527,0.251062368994292
121.90954773869346,3.613183300791845,0.2512457106720343
123.09045226130652,3.554731240271027,0.2512457106720343
124.27135678391959,3.5085078898541195,0.251062368994292
125.45226130653265,3.483394070783926,0.2510305569990278
126.63316582914572,3.483988827312503,0.2512084081101946
127.81407035175879,3.5097433436936103,0.2512710269713143
128.99497487437185,3.5554131691962323,0.25110408678958884
130.1758793969849,3.6126058008947415,0.25101245403124717
131.35678391959797,3.6719095703091953,0.2511635696996559
132.53768844221105,3.7250147304420524,0.2512813377091812
133.7185929648241,3.766347561861568,0.2511507249907115
134.89949748743717,3.793935611109801,0.25101022497968606
136.08040201005025,3.8094173693119058,0.25111654744466066
137.2613065326633,3.817264654121478,0.25127541344669146
138.44221105527637,3.8234048434597945,0.2511967130252303
139.62311557788942,3.833522987959529,0.2510241364422109
140.8040201005025,3.851383216959641,0.2510729569748993
141.98492462311557,3.8775169583695575,0.2512539605674575
143.16582914572862,3.9085756273183483,0.251236560895004
144.3467336683417,3.937549137254063,0.2510525246992329
145.52763819095478,3.9549227976617884,0.2510380067864137
146.70854271356782,3.9506823831145246,0.25121953742345615
147.8894472361809,3.9168716325257704,0.2512655139494803
149.07035175879395,3.8501785053989726,0.2510919955251472
150.25125628140702,3.7538557625803435,0.2510158748550081
151.4321608040201,3.638287426479559,0.2511762504516367
152.61306532663315,3.5197793843375433,0.2512801189042717
153.79396984924622,3.4176451010538407,0.2511378315003015
154.97487437185927,3.350204592583457,0.25100920773267726
156.15577889447235,3.330687851265969,0.2511292657391277
157.33668341708542,3.364078817060319,0.2512786343378811
158.51758793969847,3.445661421380732,0.2511845577474235
159.69849246231155,3.5615834814285066,0.2510188040552605
160.8793969849246,3.6913128162314357,0.25108419449490893
162.06030150753767,3.8115187164675226,0.2512612367099956
163.24120603015075,3.9006701585846466,0.2512265958310974
164.4221105527638,3.943474978995426,0.25104352628045834
165.60301507537687,3.9342203387740944,0.2510464484181425
166.78391959798992,3.8781959203548193,0.25123003158091056
167.964824120603,3.790740071349857,0.25125893035303515
169.14572864321607,3.6939878808952047,0.25108039998942305
170.32663316582912,3.611956657334621,0.2510206621292838
171.5075376884422,3.565007517879183,0.2511892700037391
172.68844221105527,3.5648914143934927,0.25127859855205964
173.86934673366832,3.611543264934486,0.2511255194887968
175.0502512562814,3.692563152834271,0.25100942804766596
176.23115577889445,3.7858864900847027,0.2511447559801367
177.41206030150752,3.8654270082321927,0.25129250528925284
178.5929648241206,3.9085181479318107,0.2511952215048188
179.77386934673365,3.9030627403889446,0.25103545483941586
180.95477386934672,3.851911206467049,0.2510982193086222
182.13567839195977,3.772548065635178,0.25129199431302296
183.31658291457285,3.6917030287711046,0.25140918542862906
184.49748743718592,3.6364889146650845,0.2515392329707442
185.67839195979897,3.6252066442040447,0.25171450110890103
186.85929648241205,3.6612485146994342,0.2515518067268562
188.0402010050251,3.7323485619776453,0.251294540892826
189.22110552763817,3.815288756920947,0.2534506862490319
190.40201005025125,3.8840669774348013,0.2620632673474819
191.5829145728643,3.9184012424497836,0.2785834582099685
192.76381909547737,3.9096742140110923,0.29875557864546
193.94472361809045,3.86271693251792,0.31474895570698486
195.1256281407035,3.793464168800129,0.31990822868138863
196.30653266331657,3.723774386582968,0.31208174286584134
197.48743718592962,3.6752437103315803,0.29453538060632967
198.6683417085427,3.6637212882841923,0.27453432804814987
199.84924623115577,3.6957422883557016,0.2595375896651991
201.03015075376882,3.7674966497852713,0.25258358120955293
202.2110552763819,3.8663613904830583,0.25127347156958274
203.39195979899495,3.974463356733871,0.25162934734921727
204.57286432160802,4.0732608520808,0.25168994114506077
205.7537688442211,4.1478734613280475,0.25150277480911354
206.93467336683415,4.189995389329491,0.2513974505248008
208.11557788944722,4.198721165037688,0.2512729053056604
209.29648241206027,4.179326257140675,0.2510893773684695
210.47738693467335,4.140688714560991,0.251066020323392
211.65829145728642,4.092355676665506,0.2512372725357625
212.83919597989947,4.042165892405829,0.2513810230575713
214.02010050251255,3.9949487965199757,0.2514747537579512
215.2010050251256,3.9523535237161003,0.25165766383199883
216.38190954773867,3.9135165840441903,0.25168017017185534
217.56281407035175,3.876143127999041,0.25131111512366916
218.7437185929648,3.8376246788911423,0.2520271042032815
219.92462311557787,3.7959540256543525,0.2575954395699986
221.10552763819095,3.750336896195372,0.2710979879398681
222.286432160804,3.701491998318327,0.29063966817425707
223.46733668341707,3.65167007870925,0.30929122844373924
224.64824120603012,3.6044269456286444,0.3193886199304313
225.8291457286432,3.5641792808691655,0.3167180209553567
227.01005025125627,3.5355759948711203,0.3023969904764436
228.19095477386932,3.522742580452944,0.28240254934575876
229.3718592964824,3.528497356920919,0.26469060013378465
230.55276381909545,3.5536772063820408,0.2545024417079338
231.73366834170852,3.5967207677094244,0.25140756092366945
232.9145728643216,3.6536239324996878,0.2515869544001042
234.09547738693465,3.718312798769288,0.2521448663817836
235.27638190954772,3.7833972345605984,0.25232979958445756
236.45728643216077,3.8411975021107425,0.2520889774178558
237.63819095477385,3.884885538805485,0.2514800482227754
238.81909547738692,3.90954836768174,0.2521964991809138
240.0,3.9129660485401767,0.2585963575642134
