x,y,lie,V
-20,173,fairway,inf
-20,174,fairway,inf
-20,175,fairway,inf
-20,176,fairway,inf
-20,177,fairway,inf
-20,178,fairway,inf
-20,179,fairway,inf
-19,164,fairway,inf
-19,165,fairway,inf
-19,166,fairway,inf
-19,167,fairway,inf
-19,168,fairway,inf
-19,169,fairway,inf
-19,170,fairway,inf
-19,171,fairway,inf
-19,172,fairway,inf
-19,173,fairway,inf
-19,174,fairway,inf
-19,175,fairway,inf
-19,176,fairway,inf
-19,177,fairway,inf
-19,178,fairway,inf
-19,179,fairway,inf
-18,161,fairway,inf
-18,162,fairway,inf
-18,163,fairway,inf
-18,164,fairway,inf
-18,165,fairway,inf
-18,166,fairway,inf
-18,167,fairway,inf
-18,168,fairway,inf
-18,169,fairway,inf
-18,170,fairway,inf
-18,171,fairway,inf
-18,172,fairway,inf
-18,173,fairway,inf
-18,174,fairway,inf
-18,175,fairway,inf
-18,176,fairway,inf
-18,177,fairway,inf
-18,178,fairway,inf
-18,179,fairway,inf
-17,158,fairway,inf
-17,159,fairway,inf
-17,160,fairway,inf
-17,161,fairway,inf
-17,162,fairway,inf
-17,163,fairway,inf
-17,164,fairway,inf
-17,165,fairway,inf
-17,166,fairway,inf
-17,167,fairway,inf
-17,168,fairway,inf
-17,169,fairway,inf
-17,170,fairway,inf
-17,171,fairway,inf
-17,172,fairway,inf
-17,173,fairway,inf
-17,174,fairway,inf
-17,175,fairway,inf
-17,176,fairway,inf
-17,177,fairway,inf
-17,178,fairway,inf
-17,179,fairway,inf
-16,155,fairway,inf
-16,156,fairway,inf
-16,157,fairway,inf
-16,158,fairway,inf
-16,159,fairway,inf
-16,160,fairway,inf
-16,161,fairway,inf
-16,162,fairway,inf
-16,163,fairway,inf
-16,164,fairway,inf
-16,165,fairway,inf
-16,166,fairway,inf
-16,167,fairway,inf
-16,168,fairway,inf
-16,169,fairway,inf
-16,170,fairway,inf
-16,171,fairway,inf
-16,172,fairway,inf
-16,173,fairway,inf
-16,174,fairway,inf
-16,175,fairway,inf
-16,176,fairway,inf
-16,177,fairway,inf
-16,178,fairway,inf
-16,179,fairway,inf
-15,154,fairway,inf
-15,155,fairway,inf
-15,156,fairway,inf
-15,157,fairway,inf
-15,158,fairway,inf
-15,159,fairway,inf
-15,160,fairway,inf
-15,161,fairway,inf
-15,162,fairway,inf
-15,163,fairway,inf
-15,164,fairway,inf
-15,165,fairway,inf
-15,166,fairway,inf
-15,167,fairway,inf
-15,168,fairway,inf
-15,169,fairway,inf
-15,170,fairway,inf
-15,171,fairway,inf
-15,172,fairway,inf
-15,173,fairway,inf
-15,174,fairway,inf
-15,175,fairway,inf
-15,176,fairway,inf
-15,177,fairway,inf
-15,178,fairway,inf
-15,179,fairway,inf
-14,153,fairway,inf
-14,154,fairway,inf
-14,155,fairway,inf
-14,156,fairway,inf
-14,157,fairway,inf
-14,158,fairway,inf
-14,159,fairway,inf
-14,160,fairway,inf
-14,161,fairway,inf
-14,162,fairway,inf
-14,163,fairway,inf
-14,164,fairway,inf
-14,165,fairway,inf
-14,166,fairway,inf
-14,167,fairway,inf
-14,168,fairway,inf
-14,169,fairway,inf
-14,170,fairway,inf
-14,171,fairway,inf
-14,172,fairway,inf
-14,173,fairway,inf
-14,174,fairway,inf
-14,175,fairway,inf
-14,176,fairway,inf
-14,177,fairway,inf
-14,178,fairway,inf
-14,179,fairway,inf
-13,153,fairway,inf
-13,154,fairway,inf
-13,155,fairway,inf
-13,156,fairway,inf
-13,157,fairway,inf
-13,158,fairway,inf
-13,159,fairway,inf
-13,160,fairway,inf
-13,161,fairway,inf
-13,162,fairway,inf
-13,163,fairway,inf
-13,164,fairway,inf
-13,165,fairway,inf
-13,166,fairway,inf
-13,167,fairway,inf
-13,168,fairway,inf
-13,169,fairway,inf
-13,170,fairway,inf
-13,171,fairway,inf
-13,172,fairway,inf
-13,173,fairway,inf
-13,174,fairway,inf
-13,175,fairway,inf
-13,176,fairway,inf
-13,177,fairway,inf
-13,178,fairway,inf
-13,179,fairway,inf
-12,153,fairway,inf
-12,154,fairway,inf
-12,155,fairway,inf
-12,156,fairway,inf
-12,157,fairway,inf
-12,158,fairway,inf
-12,159,fairway,inf
-12,160,fairway,inf
-12,161,fairway,inf
-12,162,fairway,inf
-12,163,fairway,inf
-12,164,fairway,inf
-12,165,fairway,inf
-12,166,fairway,inf
-12,167,fairway,inf
-12,168,fairway,inf
-12,169,fairway,inf
-12,170,fairway,inf
-12,171,fairway,inf
-12,172,fairway,inf
-12,173,fairway,inf
-12,174,fairway,inf
-12,175,fairway,inf
-12,176,fairway,inf
-12,177,fairway,inf
-12,178,fairway,inf
-12,179,fairway,inf
-11,153,fairway,inf
-11,154,fairway,inf
-11,155,fairway,inf
-11,156,fairway,inf
-11,157,fairway,inf
-11,158,fairway,inf
-11,159,fairway,inf
-11,160,fairway,inf
-11,161,fairway,inf
-11,162,fairway,inf
-11,163,fairway,inf
-11,164,fairway,inf
-11,165,fairway,inf
-11,166,fairway,inf
-11,167,fairway,inf
-11,168,fairway,inf
-11,169,fairway,inf
-11,170,fairway,inf
-11,171,fairway,inf
-11,172,fairway,inf
-11,173,fairway,inf
-11,174,fairway,inf
-11,175,fairway,inf
-11,176,fairway,inf
-11,177,fairway,inf
-11,178,fairway,inf
-11,179,fairway,inf
-10,61,green,inf
-10,62,green,inf
-10,63,green,inf
-10,64,green,inf
-10,65,green,inf
-10,66,green,inf
-10,152,fairway,inf
-10,153,fairway,inf
-10,154,fairway,inf
-10,155,fairway,inf
-10,156,fairway,inf
-10,157,fairway,inf
-10,158,fairway,inf
-10,159,fairway,inf
-10,160,fairway,inf
-10,161,fairway,inf
-10,162,fairway,inf
-10,163,fairway,inf
-10,164,fairway,inf
-10,165,fairway,inf
-10,166,fairway,inf
-10,167,fairway,inf
-10,168,fairway,inf
-10,169,fairway,inf
-10,170,fairway,inf
-10,171,fairway,inf
-10,172,fairway,inf
-10,173,fairway,inf
-10,174,fairway,inf
-10,175,fairway,inf
-10,176,fairway,inf
-10,177,fairway,inf
-10,178,fairway,inf
-10,179,fairway,inf
-9,55,green,inf
-9,56,green,inf
-9,57,green,inf
-9,58,green,inf
-9,59,green,inf
-9,60,green,inf
-9,61,green,inf
-9,62,green,inf
-9,63,green,inf
-9,64,green,inf
-9,65,green,inf
-9,66,green,inf
-9,67,green,inf
-9,68,green,inf
-9,69,green,inf
-9,70,green,inf
-9,71,green,inf
-9,72,green,inf
-9,152,fairway,inf
-9,153,fairway,inf
-9,154,fairway,inf
-9,155,fairway,inf
-9,156,fairway,inf
-9,157,fairway,inf
-9,158,fairway,inf
-9,159,fairway,inf
-9,160,fairway,inf
-9,161,fairway,inf
-9,162,fairway,inf
-9,163,fairway,inf
-9,164,fairway,inf
-9,165,fairway,inf
-9,166,fairway,inf
-9,167,fairway,inf
-9,168,fairway,inf
-9,169,fairway,inf
-9,170,fairway,inf
-9,171,fairway,inf
-9,172,fairway,inf
-9,173,fairway,inf
-9,174,fairway,inf
-9,175,fairway,inf
-9,176,fairway,inf
-9,177,fairway,inf
-9,178,fairway,inf
-9,179,fairway,inf
-8,52,green,inf
-8,53,green,inf
-8,54,green,inf
-8,55,green,inf
-8,56,green,inf
-8,57,green,inf
-8,58,green,inf
-8,59,green,inf
-8,60,green,inf
-8,61,green,inf
-8,62,green,inf
-8,63,green,inf
-8,64,green,inf
-8,65,green,inf
-8,66,green,inf
-8,67,green,inf
-8,68,green,inf
-8,69,green,inf
-8,70,green,inf
-8,71,green,inf
-8,72,green,inf
-8,152,fairway,inf
-8,153,fairway,inf
-8,154,fairway,inf
-8,155,fairway,inf
-8,156,fairway,inf
-8,157,fairway,inf
-8,158,fairway,inf
-8,159,fairway,inf
-8,160,fairway,inf
-8,161,fairway,inf
-8,162,fairway,inf
-8,163,fairway,inf
-8,164,fairway,inf
-8,165,fairway,inf
-8,166,fairway,inf
-8,167,fairway,inf
-8,168,fairway,inf
-8,169,fairway,inf
-8,170,fairway,inf
-8,171,fairway,inf
-8,172,fairway,inf
-8,173,fairway,inf
-8,174,fairway,inf
-8,175,fairway,inf
-8,176,fairway,inf
-8,177,fairway,inf
-8,178,fairway,inf
-8,179,fairway,inf
-7,52,green,inf
-7,53,green,inf
-7,54,green,inf
-7,55,green,inf
-7,56,green,inf
-7,57,green,inf
-7,58,green,inf
-7,59,green,inf
-7,60,green,inf
-7,61,green,inf
-7,62,green,inf
-7,63,green,inf
-7,64,green,inf
-7,65,green,inf
-7,66,green,inf
-7,67,green,inf
-7,68,green,inf
-7,69,green,inf
-7,70,green,inf
-7,71,green,inf
-7,72,green,inf
-7,152,fairway,inf
-7,153,fairway,inf
-7,154,fairway,inf
-7,155,fairway,inf
-7,156,fairway,inf
-7,157,fairway,inf
-7,158,fairway,inf
-7,159,fairway,inf
-7,160,fairway,inf
-7,161,fairway,inf
-7,162,fairway,inf
-7,163,fairway,inf
-7,164,fairway,inf
-7,165,fairway,inf
-7,166,fairway,inf
-7,167,fairway,inf
-7,168,fairway,inf
-7,169,fairway,inf
-7,170,fairway,inf
-7,171,fairway,inf
-7,172,fairway,inf
-7,173,fairway,inf
-7,174,fairway,inf
-7,175,fairway,inf
-7,176,fairway,inf
-7,177,fairway,inf
-7,178,fairway,inf
-7,179,fairway,inf
-6,52,green,inf
-6,53,green,inf
-6,54,green,inf
-6,55,green,inf
-6,56,green,inf
-6,57,green,inf
-6,58,green,inf
-6,59,green,inf
-6,60,green,inf
-6,61,green,inf
-6,62,green,inf
-6,63,green,inf
-6,64,green,inf
-6,65,green,inf
-6,66,green,inf
-6,67,green,inf
-6,68,green,inf
-6,69,green,inf
-6,70,green,inf
-6,71,green,inf
-6,72,green,inf
-6,153,fairway,inf
-6,154,fairway,inf
-6,155,fairway,inf
-6,156,fairway,inf
-6,157,fairway,inf
-6,158,fairway,inf
-6,159,fairway,inf
-6,160,fairway,inf
-6,161,fairway,inf
-6,162,fairway,inf
-6,163,fairway,inf
-6,164,fairway,inf
-6,165,fairway,inf
-6,166,fairway,inf
-6,167,fairway,inf
-6,168,fairway,inf
-6,169,fairway,inf
-6,170,fairway,inf
-6,171,fairway,inf
-6,172,fairway,inf
-6,173,fairway,inf
-6,174,fairway,inf
-6,175,fairway,inf
-6,176,fairway,inf
-6,177,fairway,inf
-6,178,fairway,inf
-6,179,fairway,inf
-5,52,green,inf
-5,53,green,inf
-5,54,green,inf
-5,55,green,inf
-5,56,green,inf
-5,57,green,inf
-5,58,green,inf
-5,59,green,inf
-5,60,green,inf
-5,61,green,inf
-5,62,green,inf
-5,63,green,inf
-5,64,green,inf
-5,65,green,inf
-5,66,green,inf
-5,67,green,inf
-5,68,green,inf
-5,69,green,inf
-5,70,green,inf
-5,71,green,inf
-5,72,green,inf
-5,73,green,inf
-5,153,fairway,inf
-5,154,fairway,inf
-5,155,fairway,inf
-5,156,fairway,inf
-5,157,fairway,inf
-5,158,fairway,inf
-5,159,fairway,inf
-5,160,fairway,inf
-5,161,fairway,inf
-5,162,fairway,inf
-5,163,fairway,inf
-5,164,fairway,inf
-5,165,fairway,inf
-5,166,fairway,inf
-5,167,fairway,inf
-5,168,fairway,inf
-5,169,fairway,inf
-5,170,fairway,inf
-5,171,fairway,inf
-5,172,fairway,inf
-5,173,fairway,inf
-5,174,fairway,inf
-5,175,fairway,inf
-5,176,fairway,inf
-5,177,fairway,inf
-5,178,fairway,inf
-5,179,fairway,inf
-4,-17,tee,inf
-4,-16,tee,inf
-4,-15,tee,inf
-4,-14,tee,inf
-4,-13,tee,inf
-4,-12,tee,inf
-4,-11,tee,inf
-4,-10,tee,inf
-4,-9,tee,inf
-4,-8,tee,inf
-4,-7,tee,inf
-4,-6,tee,inf
-4,-5,tee,inf
-4,-4,tee,inf
-4,-3,tee,inf
-4,-2,tee,inf
-4,-1,tee,inf
-4,0,tee,inf
-4,1,tee,inf
-4,2,tee,inf
-4,3,tee,inf
-4,4,tee,inf
-4,5,tee,inf
-4,6,tee,inf
-4,7,tee,inf
-4,8,tee,inf
-4,9,tee,inf
-4,10,tee,inf
-4,11,tee,inf
-4,12,tee,inf
-4,52,green,inf
-4,53,green,inf
-4,54,green,inf
-4,55,green,inf
-4,56,green,inf
-4,57,green,inf
-4,58,green,inf
-4,59,green,inf
-4,60,green,inf
-4,61,green,inf
-4,62,green,inf
-4,63,green,inf
-4,64,green,inf
-4,65,green,inf
-4,66,green,inf
-4,67,green,inf
-4,68,green,inf
-4,69,green,inf
-4,70,green,inf
-4,71,green,inf
-4,153,fairway,inf
-4,154,fairway,inf
-4,155,fairway,inf
-4,156,fairway,inf
-4,157,fairway,inf
-4,158,fairway,inf
-4,159,fairway,inf
-4,160,fairway,inf
-4,161,fairway,inf
-4,162,fairway,inf
-4,163,fairway,inf
-4,164,fairway,inf
-4,165,fairway,inf
-4,166,fairway,inf
-4,167,fairway,inf
-4,168,fairway,inf
-4,169,fairway,inf
-4,170,fairway,inf
-4,171,fairway,inf
-4,172,fairway,inf
-4,173,fairway,inf
-4,174,fairway,inf
-4,175,fairway,inf
-4,176,fairway,inf
-4,177,fairway,inf
-4,178,fairway,inf
-4,179,fairway,inf
-3,-20,tee,inf
-3,-19,tee,inf
-3,-18,tee,inf
-3,-17,tee,inf
-3,-16,tee,inf
-3,-15,tee,inf
-3,-14,tee,inf
-3,-13,tee,inf
-3,-12,tee,inf
-3,-11,tee,inf
-3,-10,tee,inf
-3,-9,tee,inf
-3,-8,tee,inf
-3,-7,tee,inf
-3,-6,tee,inf
-3,-5,tee,inf
-3,-4,tee,inf
-3,-3,tee,inf
-3,-2,tee,inf
-3,-1,tee,inf
-3,0,tee,inf
-3,1,tee,inf
-3,2,tee,inf
-3,3,tee,inf
-3,4,tee,inf
-3,5,tee,inf
-3,6,tee,inf
-3,7,tee,inf
-3,8,tee,inf
-3,9,tee,inf
-3,10,tee,inf
-3,11,tee,inf
-3,12,tee,inf
-3,13,tee,inf
-3,14,tee,inf
-3,15,tee,inf
-3,16,tee,inf
-3,17,tee,inf
-3,18,tee,inf
-3,19,tee,inf
-3,57,green,inf
-3,58,green,inf
-3,59,green,inf
-3,60,green,inf
-3,61,green,inf
-3,62,green,inf
-3,63,green,inf
-3,64,green,inf
-3,65,green,inf
-3,66,green,inf
-3,67,green,inf
-3,68,green,inf
-3,69,green,inf
-3,154,fairway,inf
-3,155,fairway,inf
-3,156,fairway,inf
-3,157,fairway,inf
-3,158,fairway,inf
-3,159,fairway,inf
-3,160,fairway,inf
-3,161,fairway,inf
-3,162,fairway,inf
-3,163,fairway,inf
-3,164,fairway,inf
-3,165,fairway,inf
-3,166,fairway,inf
-3,167,fairway,inf
-3,168,fairway,inf
-3,169,fairway,inf
-3,170,fairway,inf
-3,171,fairway,inf
-3,172,fairway,inf
-3,173,fairway,inf
-3,174,fairway,inf
-3,175,fairway,inf
-3,176,fairway,inf
-3,177,fairway,inf
-3,178,fairway,inf
-3,179,fairway,inf
-2,-20,tee,inf
-2,-19,tee,inf
-2,-18,tee,inf
-2,-17,tee,inf
-2,-16,tee,inf
-2,-15,tee,inf
-2,-14,tee,inf
-2,-13,tee,inf
-2,-12,tee,inf
-2,-11,tee,inf
-2,-10,tee,inf
-2,-9,tee,inf
-2,-8,tee,inf
-2,-7,tee,inf
-2,-6,tee,inf
-2,-5,tee,inf
-2,-4,tee,inf
-2,-3,tee,inf
-2,-2,tee,inf
-2,-1,tee,inf
-2,0,tee,inf
-2,1,tee,inf
-2,2,tee,inf
-2,3,tee,inf
-2,4,tee,inf
-2,5,tee,inf
-2,6,tee,inf
-2,7,tee,inf
-2,8,tee,inf
-2,9,tee,inf
-2,10,tee,inf
-2,11,tee,inf
-2,12,tee,inf
-2,13,tee,inf
-2,14,tee,inf
-2,15,tee,inf
-2,16,tee,inf
-2,17,tee,inf
-2,18,tee,inf
-2,19,tee,inf
-2,155,fairway,inf
-2,156,fairway,inf
-2,157,fairway,inf
-2,158,fairway,inf
-2,159,fairway,inf
-2,160,fairway,inf
-2,161,fairway,inf
-2,162,fairway,inf
-2,163,fairway,inf
-2,164,fairway,inf
-2,165,fairway,inf
-2,166,fairway,inf
-2,167,fairway,inf
-2,168,fairway,inf
-2,169,fairway,inf
-2,170,fairway,inf
-2,171,fairway,inf
-2,172,fairway,inf
-2,173,fairway,inf
-2,174,fairway,inf
-2,175,fairway,inf
-2,176,fairway,inf
-2,177,fairway,inf
-2,178,fairway,inf
-2,179,fairway,inf
-1,-20,tee,inf
-1,-19,tee,inf
-1,-18,tee,inf
-1,-17,tee,inf
-1,-16,tee,inf
-1,-15,tee,inf
-1,-14,tee,inf
-1,-13,tee,inf
-1,-12,tee,inf
-1,-11,tee,inf
-1,-10,tee,inf
-1,-9,tee,inf
-1,-8,tee,inf
-1,-7,tee,inf
-1,-6,tee,inf
-1,-5,tee,inf
-1,-4,tee,inf
-1,-3,tee,inf
-1,-2,tee,inf
-1,-1,tee,inf
-1,0,tee,inf
-1,1,tee,inf
-1,2,tee,inf
-1,3,tee,inf
-1,4,tee,inf
-1,5,tee,inf
-1,6,tee,inf
-1,7,tee,inf
-1,8,tee,inf
-1,9,tee,inf
-1,10,tee,inf
-1,11,tee,inf
-1,12,tee,inf
-1,13,tee,inf
-1,14,tee,inf
-1,15,tee,inf
-1,16,tee,inf
-1,17,tee,inf
-1,18,tee,inf
-1,19,tee,inf
-1,156,fairway,inf
-1,157,fairway,inf
-1,158,fairway,inf
-1,159,fairway,inf
-1,160,fairway,inf
-1,161,fairway,inf
-1,162,fairway,inf
-1,163,fairway,inf
-1,164,fairway,inf
-1,165,fairway,inf
-1,166,fairway,inf
-1,167,fairway,inf
-1,168,fairway,inf
-1,169,fairway,inf
-1,170,fairway,inf
-1,171,fairway,inf
-1,172,fairway,inf
-1,173,fairway,inf
-1,174,fairway,inf
-1,175,fairway,inf
-1,176,fairway,inf
-1,177,fairway,inf
-1,178,fairway,inf
-1,179,fairway,inf
0,-20,tee,inf
0,-19,tee,inf
0,-18,tee,inf
0,-17,tee,inf
0,-16,tee,inf
0,-15,tee,inf
0,-14,tee,inf
0,-13,tee,inf
0,-12,tee,inf
0,-11,tee,inf
0,-10,tee,inf
0,-9,tee,inf
0,-8,tee,inf
0,-7,tee,inf
0,-6,tee,inf
0,-5,tee,inf
0,-4,tee,inf
0,-3,tee,inf
0,-2,tee,inf
0,-1,tee,inf
0,0,tee,inf
0,1,tee,inf
0,2,tee,inf
0,3,tee,inf
0,4,tee,inf
0,5,tee,inf
0,6,tee,inf
0,7,tee,inf
0,8,tee,inf
0,9,tee,inf
0,10,tee,inf
0,11,tee,inf
0,12,tee,inf
0,13,tee,inf
0,14,tee,inf
0,15,tee,inf
0,16,tee,inf
0,17,tee,inf
0,18,tee,inf
0,19,tee,inf
0,157,fairway,inf
0,158,fairway,inf
0,159,fairway,inf
0,160,fairway,inf
0,161,fairway,inf
0,162,fairway,inf
0,163,fairway,inf
0,164,fairway,inf
0,165,fairway,inf
0,166,fairway,inf
0,167,fairway,inf
0,168,fairway,inf
0,169,fairway,inf
0,170,fairway,inf
0,171,fairway,inf
0,172,fairway,inf
0,173,fairway,inf
0,174,fairway,inf
0,175,fairway,inf
0,176,fairway,inf
0,177,fairway,inf
0,178,fairway,inf
0,179,fairway,inf
1,-20,tee,inf
1,-19,tee,inf
1,-18,tee,inf
1,-17,tee,inf
1,-16,tee,inf
1,-15,tee,inf
1,-14,tee,inf
1,-13,tee,inf
1,-12,tee,inf
1,-11,tee,inf
1,-10,tee,inf
1,-9,tee,inf
1,-8,tee,inf
1,-7,tee,inf
1,-6,tee,inf
1,-5,tee,inf
1,-4,tee,inf
1,-3,tee,inf
1,-2,tee,inf
1,-1,tee,inf
1,0,tee,inf
1,1,tee,inf
1,2,tee,inf
1,3,tee,inf
1,4,tee,inf
1,5,tee,inf
1,6,tee,inf
1,7,tee,inf
1,8,tee,inf
1,9,tee,inf
1,10,tee,inf
1,11,tee,inf
1,12,tee,inf
1,13,tee,inf
1,14,tee,inf
1,15,tee,inf
1,16,tee,inf
1,17,tee,inf
1,18,tee,inf
1,19,tee,inf
1,20,tee,inf
1,158,fairway,inf
1,159,fairway,inf
1,160,fairway,inf
1,161,fairway,inf
1,162,fairway,inf
1,163,fairway,inf
1,164,fairway,inf
1,165,fairway,inf
1,166,fairway,inf
1,167,fairway,inf
1,168,fairway,inf
1,169,fairway,inf
1,170,fairway,inf
1,171,fairway,inf
1,172,fairway,inf
1,173,fairway,inf
1,174,fairway,inf
1,175,fairway,inf
1,176,fairway,inf
1,177,fairway,inf
1,178,fairway,inf
1,179,fairway,inf
2,-20,tee,inf
2,-19,tee,inf
2,-18,tee,inf
2,-17,tee,inf
2,-16,tee,inf
2,-15,tee,inf
2,-14,tee,inf
2,-13,tee,inf
2,-12,tee,inf
2,-11,tee,inf
2,-10,tee,inf
2,-9,tee,inf
2,-8,tee,inf
2,-7,tee,inf
2,-6,tee,inf
2,-5,tee,inf
2,-4,tee,inf
2,-3,tee,inf
2,-2,tee,inf
2,-1,tee,inf
2,0,tee,inf
2,1,tee,inf
2,2,tee,inf
2,3,tee,inf
2,4,tee,inf
2,5,tee,inf
2,6,tee,inf
2,7,tee,inf
2,8,tee,inf
2,9,tee,inf
2,10,tee,inf
2,11,tee,inf
2,12,tee,inf
2,13,tee,inf
2,14,tee,inf
2,15,tee,inf
2,16,tee,inf
2,17,tee,inf
2,18,tee,inf
2,19,tee,inf
2,20,tee,inf
2,161,fairway,inf
2,162,fairway,inf
2,163,fairway,inf
2,164,fairway,inf
2,165,fairway,inf
2,166,fairway,inf
2,167,fairway,inf
2,168,fairway,inf
2,169,fairway,inf
2,170,fairway,inf
2,171,fairway,inf
2,172,fairway,inf
2,173,fairway,inf
2,174,fairway,inf
2,175,fairway,inf
2,176,fairway,inf
2,177,fairway,inf
2,178,fairway,inf
2,179,fairway,inf
3,-16,tee,inf
3,-15,tee,inf
3,-14,tee,inf
3,-13,tee,inf
3,-12,tee,inf
3,-11,tee,inf
3,-10,tee,inf
3,-9,tee,inf
3,-8,tee,inf
3,-7,tee,inf
3,-6,tee,inf
3,-5,tee,inf
3,-4,tee,inf
3,-3,tee,inf
3,-2,tee,inf
3,-1,tee,inf
3,0,tee,inf
3,1,tee,inf
3,2,tee,inf
3,3,tee,inf
3,4,tee,inf
3,5,tee,inf
3,6,tee,inf
3,7,tee,inf
3,8,tee,inf
3,9,tee,inf
3,10,tee,inf
3,11,tee,inf
3,12,tee,inf
3,13,tee,inf
3,14,tee,inf
3,15,tee,inf
3,16,tee,inf
3,17,tee,inf
3,18,tee,inf
3,19,tee,inf
3,20,tee,inf
3,164,fairway,inf
3,165,fairway,inf
3,166,fairway,inf
3,167,fairway,inf
3,168,fairway,inf
3,169,fairway,inf
3,170,fairway,inf
3,171,fairway,inf
3,172,fairway,inf
3,173,fairway,inf
3,174,fairway,inf
3,175,fairway,inf
3,176,fairway,inf
3,177,fairway,inf
3,178,fairway,inf
3,179,fairway,inf
4,-12,tee,inf
4,-11,tee,inf
4,-10,tee,inf
4,-9,tee,inf
4,-8,tee,inf
4,-7,tee,inf
4,-6,tee,inf
4,-5,tee,inf
4,-4,tee,inf
4,-3,tee,inf
4,-2,tee,inf
4,-1,tee,inf
4,0,tee,inf
4,1,tee,inf
4,2,tee,inf
4,3,tee,inf
4,4,tee,inf
4,5,tee,inf
4,6,tee,inf
4,7,tee,inf
4,8,tee,inf
4,9,tee,inf
4,10,tee,inf
4,11,tee,inf
4,12,tee,inf
4,13,tee,inf
4,14,tee,inf
4,15,tee,inf
4,16,tee,inf
4,17,tee,inf
4,18,tee,inf
4,19,tee,inf
4,20,tee,inf
4,167,fairway,inf
4,168,fairway,inf
4,169,fairway,inf
4,170,fairway,inf
4,171,fairway,inf
4,172,fairway,inf
4,173,fairway,inf
4,174,fairway,inf
4,175,fairway,inf
4,176,fairway,inf
4,177,fairway,inf
4,178,fairway,inf
4,179,fairway,inf
5,170,fairway,inf
5,171,fairway,inf
5,172,fairway,inf
5,173,fairway,inf
5,174,fairway,inf
5,175,fairway,inf
5,176,fairway,inf
5,177,fairway,inf
5,178,fairway,inf
5,179,fairway,inf
6,176,fairway,inf
6,177,fairway,inf
6,178,fairway,inf
6,179,fairway,inf
