dx,dy,club
15.796174932219634,164.63853341963767,4 Iron
-12.670902004385049,169.98295632513714,4 Iron
-6.56337687342292,174.98797902013513,4 Iron
-9.243875063625312,166.90672498089143,4 Iron
-6.003563840018806,186.3176381834587,4 Iron
-1.7311678529192036,180.25478048917824,4 Iron
-14.494675971896207,187.28552215747288,4 Iron
0.1233445446859715,169.76259964301823,4 Iron
-3.4468946379364764,174.63243249026647,4 Iron
8.30099866610501,164.55503295671545,4 Iron
1.9778075296368551,162.2946941015534,4 Iron
-6.1037917989968955,179.6322109017006,4 Iron
12.751389868728147,171.31357513402466,4 Iron
7.458272828636562,168.91611934785945,4 Iron
16.719712328961958,182.67347385220484,4 Iron
-14.392850408707867,169.23931592334046,4 Iron
-10.81191278530309,181.13082511142576,4 Iron
-9.691680501675124,179.1501550009688,4 Iron
1.9912467361854072,172.0785319752244,4 Iron
-26.200454412984477,170.69034316394516,4 Iron
-16.99986168659199,177.6274746471322,4 Iron
3.9179817744208725,168.31852728736078,4 Iron
3.5370086459836925,176.76986225215092,4 Iron
24.94206882133979,171.18097597646434,4 Iron
-29.045419656785366,179.35679967789963,4 Iron
-10.48136349153739,199.02533417970892,4 Iron
-18.612643101177735,176.30541714562386,4 Iron
34.67176774191853,172.94092585736016,4 Iron
22.35108061726153,171.55212034449045,4 Iron
-15.127573232804064,179.42692724878302,4 Iron
11.722084786252296,172.63946511114435,4 Iron
1.893825325179687,163.17127030312827,4 Iron
3.0555742511512327,172.78348557679172,4 Iron
7.4623594540691345,181.0718187197656,4 Iron
13.413671902919862,167.17492220296847,4 Iron
16.333210092422924,161.71672539959886,4 Iron
-11.425362626931983,184.15919049310673,4 Iron
-10.282958636499693,178.35196575286267,4 Iron
-11.131966513786791,162.30324225081017,5 Iron
-9.034020362997069,170.8731822384765,5 Iron
-23.314939010059895,171.79777080535376,5 Iron
-7.62745108817161,163.4463611768901,5 Iron
24.55394928013233,167.08410194993226,5 Iron
-12.220546830559154,169.10623653251156,5 Iron
0.01731509698398766,169.44056005135235,5 Iron
15.207036086433993,169.09956548161725,5 Iron
1.8980883968614466,163.04485411366855,5 Iron
-16.932219609435116,167.7697304912935,5 Iron
16.813205088844793,154.26990826738177,5 Iron
-29.818417227495747,163.19494442863393,5 Iron
5.987611545211295,150.17451027484026,5 Iron
-1.3125118886811686,175.05209249619497,5 Iron
12.704848028515677,154.513550255926,5 Iron
7.855309265429425,164.14316115361572,5 Iron
-13.076173611919875,179.94372090164885,5 Iron
4.165324183312521,160.68377413504643,5 Iron
17.147089916562912,168.1421567611115,5 Iron
3.854020538392571,162.46387327373685,5 Iron
14.971272598919123,168.94009893181865,5 Iron
13.725629821293737,170.50014734107523,5 Iron
-4.2872453591921085,179.5317906138036,5 Iron
-4.317627245748023,184.05662663497088,5 Iron
4.405394926162652,170.6274802344954,5 Iron
-15.990454076741402,157.79579459295036,5 Iron
-27.822248953842372,178.41178251910102,5 Iron
0.8524491844835841,160.87191266913786,5 Iron
-5.785927614124937,175.8245556192102,5 Iron
21.137786084838535,173.70686315816943,5 Iron
0.28712759501107443,175.31243842460776,5 Iron
1.663557964866624,151.5316842543599,5 Iron
9.594504167167502,171.05867472854374,5 Iron
-1.957996827329632,170.56972698623522,5 Iron
-11.885853576777022,176.30493143336474,5 Iron
14.423315322167491,175.87224544974134,5 Iron
24.955421142180015,167.39364593808114,5 Iron
-1.0109022206170961,178.53717619381567,5 Iron
16.273968501218967,159.73253562864798,5 Iron
15.284908099091727,170.64681361141646,5 Iron
1.234865962637589,153.4807208609724,5 Iron
-11.804278748424371,173.56742764297223,5 Iron
-5.8685703288548785,167.30899362923228,5 Iron
-12.511028404768943,178.14794028303848,5 Iron
-23.735280874725586,179.40872397168897,5 Iron
-11.439582141924532,175.48404424677778,5 Iron
24.861787404775214,174.34607511760916,5 Iron
4.045614567367977,162.84930291879022,5 Iron
14.960470838550554,159.8968601002816,5 Iron
23.35463795919629,169.5472350275294,5 Iron
-13.149146760413492,171.65864226584043,5 Iron
-4.552196723667429,166.36193548513995,5 Iron
-7.4869128207224005,177.73373809965943,5 Iron
-3.747678029636067,169.95273139305775,5 Iron
-3.921014941745092,177.45907864457172,5 Iron
11.579779554800567,172.95497553905022,5 Iron
0.4402754408806483,164.47997389754187,5 Iron
-4.588487924262048,165.52209979504937,5 Iron
-20.678404461747938,163.5143022567644,5 Iron
2.2126116708657264,156.2427588386062,5 Iron
12.130339322619518,159.1057143976391,5 Iron
-5.858794420058616,168.18523671479184,5 Iron
1.4807729502401605,170.49283102049014,5 Iron
8.078883279237496,161.51922718785943,5 Iron
-19.707980630111926,170.88023632722889,5 Iron
-0.7901198597801956,171.9458769552796,5 Iron
2.9352013722428505,163.27771173380978,5 Iron
12.465125629801186,161.67157405926022,5 Iron
1.6470491641241136,175.0387089453945,5 Iron
9.783812422219574,161.17196652207,5 Iron
-5.621911649521063,161.77042545929845,5 Iron
4.760027560881358,168.90916761562576,5 Iron
0.27085190350412697,175.80550083879507,5 Iron
-2.423073093678881,178.24809261536157,5 Iron
0.2085164875742089,168.76769145791818,5 Iron
11.830690482670319,156.43398065830337,5 Iron
-0.47824888803096716,164.48649156788906,5 Iron
9.870738248595234,156.49330774071313,5 Iron
-4.739044898953678,173.04581338039847,5 Iron
-0.03210845494132478,171.75636485647254,5 Iron
12.721776935638523,168.15113591503385,5 Iron
1.729417283653465,169.78229766046599,5 Iron
15.45383212730714,160.75730826660956,5 Iron
12.533329545689039,161.58254653289356,5 Iron
-9.390817435091215,174.28161918972768,5 Iron
9.85827288239973,161.21015600636198,5 Iron
1.2422628393150978,157.85256516343603,5 Iron
-3.9330987612705437,161.1901198016406,5 Iron
8.528573764211675,170.59581156389274,5 Iron
-35.96132422807765,182.11036549024192,5 Iron
-5.0630118808884275,162.35523667947916,5 Iron
-4.730867776650877,168.41446936347288,5 Iron
8.10193617736127,165.5202785325536,5 Iron
-11.098243958910867,160.91012797105827,5 Iron
-4.645793161416878,159.69987582718383,5 Iron
2.1349475711357355,162.75928099339788,5 Iron
4.712635021180409,165.17520873989636,5 Iron
-15.58745052534475,159.6172307854862,5 Iron
6.321320611339097,165.58566526824376,5 Iron
-0.4754844574636828,172.47299123821333,5 Iron
-1.173380700267357,161.06833883809574,6 Iron
6.607637176542549,150.21337200866222,6 Iron
0.07619197710783632,147.4065309138891,6 Iron
8.40077792818763,160.09909138170002,6 Iron
-1.793570433736303,157.74796444986723,6 Iron
45.00364098772712,150.79618136592939,6 Iron
18.663828989963047,158.9199659116842,6 Iron
-0.31051598389393836,156.79355412954052,6 Iron
-5.667271183983118,155.29234991401765,6 Iron
-10.260621676491478,155.07791688761128,6 Iron
3.149996775546675,153.7304885394686,6 Iron
3.6330459418387107,151.22081962015048,6 Iron
12.845302810174688,170.774804919941,6 Iron
2.4860307763855642,142.82070407942882,6 Iron
0.034069368923851796,156.35679239250302,6 Iron
4.313372068608493,142.46552492991037,6 Iron
27.96003623361194,156.60859317946742,6 Iron
-11.011731742177043,156.17016700270148,6 Iron
-7.296782809298074,161.9020110070262,6 Iron
7.12717476690367,134.2880915632038,6 Iron
-0.7847463877267986,162.13781347156868,6 Iron
0.1658991802001444,157.1383086481463,6 Iron
12.05092089063582,157.7123165341531,6 Iron
-10.130421722350246,149.76634029435334,6 Iron
8.77343286016035,155.2876903500701,6 Iron
22.443371887188505,147.4558469346927,6 Iron
0.21776825312034892,146.79622667284255,6 Iron
-0.7825123003066812,155.68933028984165,6 Iron
12.278787166864817,154.14253851776206,6 Iron
5.858197874176643,151.57363845624775,6 Iron
11.798064763008602,151.74239401044917,6 Iron
5.232152695547007,163.39251492274664,6 Iron
-11.354897565955346,148.053170375466,6 Iron
-7.484180976662485,159.79288177186683,6 Iron
-6.893337052596895,159.7027119952731,6 Iron
1.4694788417966966,158.9453495346377,6 Iron
-10.11735323293778,175.8716886689026,6 Iron
3.2766823723446596,153.36959775144945,6 Iron
-3.4813366910440537,157.3222093911122,6 Iron
18.03592825586686,158.81343617188912,6 Iron
-10.15296206310592,155.24845721857076,6 Iron
20.911945905973415,149.4192265851748,6 Iron
3.3264819964883294,144.3345876653188,6 Iron
2.3849993176905104,151.3794820401539,6 Iron
-3.904786938187082,156.66923219670426,6 Iron
14.320096483233435,159.8083858826983,6 Iron
22.442443872012426,165.48851784569615,6 Iron
9.144611938760843,153.24918575604377,6 Iron
-22.308751996447423,155.47525798644776,6 Iron
2.283218987094411,159.6499309659575,6 Iron
8.395193958636469,163.20427356542058,6 Iron
-11.998770426994692,159.05650865474007,6 Iron
8.244656769605099,147.65330523806657,6 Iron
-4.552663925036746,165.57315174574393,6 Iron
5.15057188404825,151.2147039025722,6 Iron
27.59994392610584,152.6921316319314,6 Iron
12.835112131817143,156.21257992397912,6 Iron
-1.422539737852029,166.14774558807534,6 Iron
15.856136097027441,147.8706815725854,6 Iron
-8.786946087322091,157.6138838011345,6 Iron
-9.794877813306128,160.42785697553637,6 Iron
-4.171226356081469,151.75227622853527,6 Iron
2.5897918569949883,150.84792236891028,6 Iron
-11.371914660821645,158.27528958058048,6 Iron
11.939857584235192,148.75547535489935,6 Iron
-11.167299148976088,151.4033704303178,6 Iron
-0.2755615994541372,153.14674040469126,6 Iron
-23.059026937055496,163.98682292162815,6 Iron
-1.649515649488944,162.31419823469182,6 Iron
18.131281503211632,159.76864505522872,6 Iron
8.39742309088764,161.8427049087858,6 Iron
-7.628087548592742,156.45823212522868,6 Iron
1.3093345424920344,138.83831929541304,6 Iron
2.168785751816255,152.94859054223335,6 Iron
11.10466036473782,157.3017305634175,6 Iron
-4.8737228738555105,173.1834218839536,6 Iron
-3.0899094084684164,160.4500528808559,6 Iron
9.35458579213045,156.15171597006136,6 Iron
-1.8345285863807883,162.7877630400622,6 Iron
14.467584077245665,153.3475084163565,6 Iron
7.7064669222912645,149.91629423089114,6 Iron
9.218814222667989,148.10132724601135,6 Iron
-5.439906393174026,158.43853848341877,6 Iron
-2.5589923461004194,154.26620012904084,6 Iron
-24.17198895837235,153.17002536281788,6 Iron
2.097311261368093,155.071283301506,6 Iron
-9.53066561739452,146.6814774473639,6 Iron
-7.1570417901613865,152.63034097787823,6 Iron
-1.485110434306634,158.00662794566605,6 Iron
1.1618130164137432,155.707455296575,6 Iron
-15.281358150978802,147.11061547568502,6 Iron
9.412379627621556,157.6138201987528,6 Iron
-10.818161561092463,169.43726433470837,6 Iron
-13.263475792615099,156.25111567033053,6 Iron
-6.544349564843196,167.24271886454713,6 Iron
-23.043001828229922,154.9478319666486,6 Iron
2.827898842523288,158.72908085353453,6 Iron
8.850027044959432,154.302090450835,6 Iron
-1.0921605771771055,163.88230827999075,6 Iron
7.141525448065841,149.0404975989918,6 Iron
25.624394398211333,146.14341178479154,7 Iron
-2.0238808665632573,145.4550614931531,7 Iron
-13.957941561556382,142.44285878673455,7 Iron
9.744128101392237,140.44644120298344,7 Iron
1.5734667460033602,143.62185939083835,7 Iron
-3.2073834346973222,143.25302847731035,7 Iron
-3.914908850383509,152.60816268097838,7 Iron
8.96057888089797,152.86331673699812,7 Iron
13.19617038303601,140.95130852413837,7 Iron
-3.3510655518951955,151.6092210525415,7 Iron
-6.673759716259281,148.3916358145026,7 Iron
7.098835432229705,144.9639874896484,7 Iron
1.6941676742721667,143.7243149595661,7 Iron
-16.509524114312647,152.16928526751008,7 Iron
4.71555959278253,142.98314436947996,7 Iron
22.11305608693213,146.4728500681633,7 Iron
3.1968875714600826,137.84264994830488,7 Iron
10.666001234140998,134.10223536377774,7 Iron
20.986789741226847,138.8915040551546,7 Iron
9.857420065684948,139.5711797188437,7 Iron
-7.268589023284794,152.18897813326694,7 Iron
-1.6810907945227043,147.52665779796746,7 Iron
-0.12191168263240085,153.75991698915303,7 Iron
-4.591401504060629,147.43239300491788,7 Iron
-8.853782979678247,151.4933948923214,7 Iron
-4.067394989360863,150.2687624087598,7 Iron
4.697731755207985,139.65792189009767,7 Iron
9.145666543053672,139.0490810969597,7 Iron
-17.766624682250097,145.81628926982694,7 Iron
3.0660002407311286,149.36859933819622,7 Iron
0.0851214423019753,143.1974564655102,7 Iron
1.3976875257690016,144.14877462367951,7 Iron
-21.15889294006278,156.41649701578976,7 Iron
8.74764316563609,146.56826714659744,7 Iron
11.661161775895387,139.05958519796135,7 Iron
-11.486385017004535,144.90206001151938,7 Iron
-2.8827268887207835,153.18636743731972,7 Iron
-13.207549768678982,147.71625560002553,7 Iron
16.105325351143225,146.09405397323306,7 Iron
23.43907784625824,125.05697213752676,7 Iron
-1.4147874469780921,152.48579930047921,7 Iron
-15.635926270209442,146.48045184036968,7 Iron
18.781211376032765,137.7206482246919,7 Iron
10.522509106716523,132.53486948640614,7 Iron
7.522052706536315,135.67301181094285,7 Iron
-14.739865475503905,141.63523725869743,7 Iron
-12.611536381035606,155.51772020283929,7 Iron
-2.0591087347995014,143.07123309106663,7 Iron
4.660898180971218,146.77538864453282,7 Iron
9.484330223821054,147.92970763368191,7 Iron
-5.926904347176625,148.99195358325798,7 Iron
-3.9239266839002935,150.2798922661654,7 Iron
-3.6582725706930934,138.1666548617892,7 Iron
-7.131038773280387,134.46839647869564,7 Iron
-16.08365500861232,146.02261481397886,7 Iron
-8.717355654018919,143.63224056043975,7 Iron
-6.365728555661363,148.71961708147828,7 Iron
0.42566084590750314,135.67301984578344,7 Iron
-2.2387340081554483,158.62782129065715,7 Iron
-12.598880340881639,150.88334206618745,7 Iron
4.2487622511588015,133.57863330284513,7 Iron
16.3511222777751,150.08885227934402,7 Iron
-14.406956272992893,146.42627272872497,7 Iron
-17.90116713065173,144.61379921249178,7 Iron
19.341433440800774,137.89781187920525,7 Iron
-1.3832378537715133,146.65299806000044,7 Iron
-12.077524364909337,152.95642736351704,7 Iron
16.75497384618769,143.92320231418952,7 Iron
-1.0122215776044938,160.0553214482043,7 Iron
-1.815307496463951,140.01945088229405,7 Iron
-2.4644092220432348,151.75743657339962,7 Iron
-0.5332699787056218,144.24041438755899,7 Iron
-7.059847333706548,148.34923447197883,7 Iron
6.100444753602343,137.38502135779785,7 Iron
18.243557794867883,144.32565113772807,7 Iron
-16.264635802414343,150.17877677947064,7 Iron
-16.744003153285572,153.361213992502,7 Iron
-28.87941927788428,146.5271213608933,7 Iron
7.524339345911642,141.82076580234116,7 Iron
10.6380047294191,135.14316372560748,7 Iron
-1.2016990068511058,147.77867562850406,7 Iron
11.78765326731666,146.57362548464678,7 Iron
0.5335260214163906,148.6413230690577,7 Iron
-0.39004630987381544,161.14713066792382,7 Iron
1.5206993993418318,132.3456233421062,7 Iron
-18.09882083665508,153.79622393700487,7 Iron
1.1524026929600943,133.14898909550325,7 Iron
11.294196550470552,134.90453031217916,7 Iron
0.8354624927357197,142.78117996666634,7 Iron
0.025629559868554988,144.50136981406936,7 Iron
25.237703504040844,140.2343485380966,7 Iron
-4.359983224364435,140.88101821829707,7 Iron
15.720230501885741,139.16318604625275,7 Iron
14.127322268265962,144.1273840228839,7 Iron
-2.605282004868818,145.14488771535676,7 Iron
1.5795776519495068,139.86145220108034,7 Iron
-0.02348250050826386,142.00173252591708,7 Iron
6.419150754408984,141.12417912822085,7 Iron
10.540018884684105,139.48862135417357,7 Iron
17.273093316747953,136.43897334738307,7 Iron
12.113626985023723,138.89363832463405,8 Iron
-16.627771558315132,145.33551487766252,8 Iron
-1.361951979084333,146.43832490960492,8 Iron
13.483011797291384,141.24057980542224,8 Iron
3.6761554490528003,126.46165841016757,8 Iron
-8.81819423855563,139.5688972747876,8 Iron
-24.64305590679818,144.64660190121847,8 Iron
-5.036086495493124,143.48482442215962,8 Iron
-17.69707455424785,144.10531658193753,8 Iron
2.6488815549303952,138.927008748084,8 Iron
-1.2636388708837927,142.69909333124204,8 Iron
11.109203982123418,133.07949246497495,8 Iron
0.27679749019586397,130.18457298682486,8 Iron
16.52777300946019,137.11380102562825,8 Iron
15.851545666379103,122.04622193571085,8 Iron
-0.4464040834593357,141.85085663787365,8 Iron
-4.119555389705567,134.20268562678896,8 Iron
-2.4492964731321827,138.8923430005132,8 Iron
-9.871517324330336,132.8653467215345,8 Iron
-2.5445655805870855,144.87499546146282,8 Iron
-12.953930990584213,140.76111879121075,8 Iron
-2.4836510100520757,147.03802662701906,8 Iron
11.109169627665144,122.34587299148426,8 Iron
-8.980394287272938,143.20168251072468,8 Iron
-18.12626698939743,147.46955048445375,8 Iron
1.1297678857106725,134.81945528513643,8 Iron
-6.636346620544819,145.3340797489737,8 Iron
-8.308320872540506,141.7260389842496,8 Iron
14.61688542539532,133.51279124557504,8 Iron
13.928124457183259,121.67910773976809,8 Iron
11.75917907919512,121.51590259126151,8 Iron
4.893823764053912,128.1206036179428,8 Iron
-3.473742982787115,142.08627356728655,8 Iron
0.9752539998195229,133.2100587157255,8 Iron
-7.501330554359937,131.96347463567568,8 Iron
7.062056773679547,142.07690046538858,8 Iron
20.754140173066574,132.31588504356841,8 Iron
7.274288772568118,119.94423626134594,8 Iron
1.5707368641277661,133.42807287009884,8 Iron
-9.233461948866958,136.32064382086773,8 Iron
1.3439925603294545,134.27865613376957,8 Iron
6.995647195714484,126.85947064418258,8 Iron
-8.859165641420626,134.6512167625586,8 Iron
7.786841697232405,131.80804230773586,8 Iron
0.9854935322359368,136.8091210853824,8 Iron
13.5380189186263,134.13850313248753,8 Iron
-7.6248022941251525,148.89064016933455,8 Iron
5.006452401612699,144.67151095408008,8 Iron
1.2363755234733114,137.5141549267058,8 Iron
5.883526525949099,129.68867680507648,8 Iron
-17.869553389303835,131.7899489669888,8 Iron
-5.994060620589163,142.6481530783933,8 Iron
14.750958041557489,123.4769584127157,8 Iron
7.818347519314379,127.33397387124008,8 Iron
7.060463857685115,123.82989249148017,8 Iron
1.0480985103159433,133.9008090002532,8 Iron
-2.2124688649929087,128.92708481713032,8 Iron
20.385544974706352,132.89719108851088,8 Iron
15.049164855511197,136.54896314696754,8 Iron
0.12780147708605621,138.17019425274927,8 Iron
-12.687701000918228,139.31264274791866,8 Iron
-18.058843610873016,136.20590804196303,8 Iron
-2.8786233107280434,139.0027477518722,8 Iron
3.5978404059996056,123.09178886582077,8 Iron
-12.842246999416496,134.9287856164028,8 Iron
-11.180014383538877,137.96208801963715,8 Iron
-4.752681427463129,148.12548302620772,8 Iron
6.188749671253264,129.75583098154837,8 Iron
-2.234136424251597,131.83596689218498,8 Iron
-12.051490044030228,134.75840723291307,8 Iron
13.419377524757437,129.18817992134697,8 Iron
14.188963116792802,127.94254251796666,8 Iron
-17.680844699890006,131.9001034896053,8 Iron
19.27357475914035,138.12334917661485,8 Iron
-4.796695013922849,130.5773512759732,8 Iron
13.093366859707206,121.15466212399895,8 Iron
1.6156242876029314,137.7152295987739,8 Iron
8.808295363822786,131.60295683554742,8 Iron
-10.567334600003575,142.31422281785984,8 Iron
4.275918541259555,133.74722598355163,8 Iron
23.156412557122977,139.91552854642458,8 Iron
-2.5305997968720204,128.21244679288276,8 Iron
4.4848415996591005,140.29627122637208,8 Iron
-13.688277910313518,136.63766922907496,8 Iron
12.334364683989152,140.6310836464168,8 Iron
4.392861455133978,130.4619565343325,8 Iron
-12.095774539338208,138.5207704658225,8 Iron
6.951861960256426,138.60507167413846,8 Iron
-25.662260972668957,133.39261584143827,8 Iron
-3.683849587329868,144.081095119168,8 Iron
-14.244845931921848,131.0131402475839,8 Iron
5.498791989672249,128.49305543681075,8 Iron
-24.13414088763696,129.85838833460352,8 Iron
-9.991999974883596,141.84525181558158,8 Iron
-1.018582565798346,146.29227229742543,8 Iron
-2.249744232617803,130.35049583071384,8 Iron
-8.2201567369224,136.11957871739187,8 Iron
6.6184164259299445,139.41462035107827,8 Iron
-11.397248399517155,140.6519731944223,8 Iron
8.076674807436705,132.98172018939468,8 Iron
1.5158785362857543,120.35327490351693,9 Iron
6.668319992197891,111.49674480319985,9 Iron
-2.783225494167394,131.17459074133083,9 Iron
-7.4114130779791605,131.40556129993973,9 Iron
-9.231569557412282,129.02778371590458,9 Iron
-12.751067070514074,119.89318633072143,9 Iron
-8.661300650765996,122.89348980306532,9 Iron
-0.4342966943818192,136.82999475731802,9 Iron
2.6237218175522465,117.305228564356,9 Iron
-15.491345939124422,129.06838676054403,9 Iron
-0.9514500822341148,127.69664625832283,9 Iron
3.0863298876057748,128.20000166835126,9 Iron
4.0220248408408645,114.81774896520872,9 Iron
-2.141720300342589,127.92568581637089,9 Iron
5.143403174622985,112.09680780957228,9 Iron
14.219527477627116,124.18908201579235,9 Iron
-5.8570981150870685,121.78397595998902,9 Iron
7.360325961093906,120.35315503450583,9 Iron
13.741536301362109,130.66346999316193,9 Iron
-5.028637875664076,127.27948084386871,9 Iron
9.266564755228758,113.7212471204674,9 Iron
0.7309984696120542,113.87259954271367,9 Iron
3.2237287706977784,121.67929665498677,9 Iron
-3.047226940944965,135.58382357817013,9 Iron
