dx,dy,club
-7.1337845377792535,119.1694057957405,9 Iron
-7.427673178919738,131.85562608590283,9 Iron
0.26797954072812474,112.7269099959593,9 Iron
-2.6074212991408436,125.54436770665643,9 Iron
10.139032649937771,134.05447306724562,9 Iron
10.533643600570997,113.14446730548075,9 Iron
8.02587915739913,118.7634971192062,9 Iron
1.587163624072935,116.52323708893913,9 Iron
6.103190744899804,127.27646621342535,9 Iron
-6.824045701218294,125.18017886411458,9 Iron
-3.2068466609182837,128.52846947245266,9 Iron
-4.313095468368967,131.25787134649383,9 Iron
-2.902103039098983,123.61482801945226,9 Iron
-17.295312838647455,122.57870730454906,9 Iron
-3.2181917847235786,128.60060565061156,9 Iron
-0.8158522547934015,129.28285436330938,9 Iron
-4.270998461257349,128.61521720088248,9 Iron
-1.625324899093939,128.0589266684516,9 Iron
6.232552125385284,123.41352090660517,9 Iron
-2.4589840775190845,129.55871520454076,9 Iron
13.48805996485405,125.43769262969855,9 Iron
21.33217126393339,121.75477774646423,9 Iron
0.6846688956839649,114.51099710505213,9 Iron
9.986854144993607,122.25363900069317,9 Iron
5.761707725569787,125.1519737714318,9 Iron
10.016118721210875,114.65452414604529,9 Iron
-11.382316263424618,126.70459035105323,9 Iron
-2.000406308854548,133.66437248937524,9 Iron
9.152209825595687,121.8915520574061,9 Iron
-20.12697965388822,128.263524730436,9 Iron
-4.990867652419901,123.0580488842222,9 Iron
-1.5773951485470359,130.52893700480234,9 Iron
-8.136474631702198,123.26663255216195,9 Iron
-0.5222084481337851,123.74153350343573,9 Iron
3.3412851119757403,132.1195591778729,9 Iron
16.342690184306505,119.41905370890929,9 Iron
-0.8382960683519051,129.37856815558115,9 Iron
16.986136779981557,118.15310797241801,9 Iron
12.792114566046783,126.80252236796777,9 Iron
-2.77808557618028,119.9093561912339,9 Iron
-0.29006674104451924,125.64311896769736,9 Iron
5.6595904917015725,119.6982045047816,9 Iron
-12.952663684519845,127.42011567494197,9 Iron
11.45838643704123,112.59897202783552,9 Iron
-8.965237381802512,123.27981734338084,9 Iron
2.0526490485625417,118.03566629052567,9 Iron
-2.033145307215966,124.92851462034817,9 Iron
10.97242791383242,120.75378001269627,9 Iron
7.95998479484972,115.88325083504283,9 Iron
-0.10428462766766847,128.53357874060748,9 Iron
2.852464066450053,122.75898006775236,9 Iron
0.4410173159083114,131.86676310993687,9 Iron
-1.6150300970256148,131.92338094119737,9 Iron
-4.298564034746889,127.93285264245083,9 Iron
-0.4486054453649373,134.98031248377566,9 Iron
9.9609226675781,118.12542239469528,9 Iron
0.9536422425892929,131.46139802846687,9 Iron
13.71752795635756,124.62931490515793,9 Iron
-2.9884224110675617,134.682323337664,9 Iron
5.366668962972603,132.87155206505747,9 Iron
0.3512016194245215,115.758930829503,9 Iron
5.008559560487622,125.21086759248747,9 Iron
9.323847670191803,110.75568021937025,9 Iron
4.657732863402651,123.57321629945807,9 Iron
4.64001957162519,120.8847584753497,9 Iron
-25.023013784728033,133.50473998711846,9 Iron
-5.372972714578145,127.82159857826024,9 Iron
-3.6304515807360653,132.06351678740214,9 Iron
1.8444542093020475,128.92892753078993,9 Iron
22.518548865876742,120.0329524620646,9 Iron
2.2581500650858115,110.46355705079849,9 Iron
-14.721785748943136,134.8333353703444,9 Iron
-3.997980784251788,118.93684887423834,9 Iron
-20.986142631493692,125.77600691484784,9 Iron
-8.575939056661499,124.23032089354207,9 Iron
-13.6540391649619,122.15342476199613,9 Iron
13.130051435569385,113.73226640566004,PW
-1.8842065479816208,115.44682600039701,PW
-2.0581216558199706,118.20668275785792,PW
8.49516343339272,112.11135951229556,PW
-2.5328168752399143,121.73879207845512,PW
-13.33513214877164,105.8248154812959,PW
3.605338065293202,111.19787692724245,PW
-3.9829022296785808,109.37789895286572,PW
5.397755271141485,103.28385750970818,PW
-3.1811198963060883,112.81859015794018,PW
-4.889093264992604,124.83286743648699,PW
-10.846603087939817,114.63566949431248,PW
-1.6149544849217998,108.03602386418972,PW
5.83998324705075,118.22354165376517,PW
0.17469978241689996,108.98074779105302,PW
-0.05538386321984898,115.38807851063311,PW
-7.591546759530919,109.77979457036803,PW
1.7789717309572637,103.94964646828072,PW
1.1375815873465231,110.12297783744661,PW
11.212957921378091,106.4157498401919,PW
3.9304466878105684,108.7638590191946,PW
-10.007768197975787,109.57140679100152,PW
13.245809450272246,106.10513233109458,PW
-9.790877662141419,121.43638676432549,PW
9.556178291157257,108.76454214941991,PW
-13.53336019216091,111.23254155260307,PW
3.1675793977419033,96.57014460462804,PW
4.023152595242844,109.62232796980436,PW
-9.066184194836609,125.13789933067244,PW
5.0997251342158725,110.93644171288193,PW
0.5987840652347237,109.97513417813845,PW
2.0729357193712823,103.04650634910134,PW
1.951536551151784,109.84604312703676,PW
9.48470937838107,112.90718469035471,PW
-3.1323179966829056,121.1916071381575,PW
-2.2296399075229263,112.54160994324602,PW
21.16675039675307,114.09430548250478,PW
-4.31236357415721,109.52919945662515,PW
10.238389663239214,111.76990437092942,PW
-5.192945631209014,114.38697253965923,PW
-11.215172920315812,128.48895399154597,PW
11.586977242419932,105.9967109140802,PW
-1.9391812391747185,118.323109932947,PW
1.676965851789955,102.6853802336436,PW
3.826767465106716,115.28984228964644,PW
0.6525974204194361,114.7458907597002,PW
-0.4717221877839387,120.43409000519758,PW
3.1789716716580982,107.08933516366156,PW
-1.3570390080488661,121.56804516228972,PW
-3.6973019481931613,122.60888558766213,PW
1.1396145762458065,103.4740069999245,PW
-5.871657908444785,122.52091894077427,PW
-2.29012866240312,117.31497107887074,PW
-5.300646682603983,118.92317939882976,PW
-8.92004224888517,112.6932356023436,PW
-16.333824347905242,119.80734058900337,PW
-3.2216929956036267,116.95675777016412,PW
9.917737797338317,109.37901470633237,PW
-2.8719238605831547,116.69700592309295,PW
1.3568768682701553,110.59211791663036,PW
-7.7068645520142445,112.84222612366077,PW
-13.381328058910842,115.2375571876304,PW
13.084128984073612,102.40759850182117,PW
8.664673148784317,109.10216179347483,PW
-13.909864383100679,108.86329856704104,PW
-4.138263836120784,109.79502386847315,PW
-4.0590954242778965,121.56204841073446,PW
-6.192947803060723,113.35650276775439,PW
1.1320087761505462,102.19996231563614,PW
-9.74885578958006,124.15663337847865,PW
14.325261504411031,108.11291927529086,PW
1.5903580390874208,115.26245082241752,PW
-2.1241678130285706,117.58375961316602,PW
-1.351314419994167,118.7536998799072,PW
-11.694277505902607,121.53657320008729,PW
-2.3020806568461807,110.4252088023442,PW
-6.685499185440997,115.33568899683901,PW
-10.229048467329989,110.99428671785921,PW
11.596966770732813,110.56405958304963,PW
8.979566150502567,104.20853831770326,PW
3.1375438820234174,107.26483566091116,PW
-5.333920411213911,121.03081239396197,PW
-5.489339946250361,122.66500573968996,PW
-4.2511936554039185,115.45462421541339,PW
6.675407290188991,109.17696613470235,PW
7.55367617203763,118.80177105354302,PW
17.407832166926397,107.40253416961997,PW
17.849975791667248,108.42700452543203,PW
-1.720473270531639,113.75048301541969,PW
-6.040600530984168,113.32576336939557,PW
19.351271780852723,103.81590798140422,PW
3.038695368996105,106.93374900277628,PW
13.90066422890388,111.85993506628577,PW
16.346538217213947,106.9271242501311,PW
17.91130256523053,110.46667386072298,PW
-4.101499235362403,111.41890222375957,PW
-14.601563877819705,119.57106478492481,PW
-3.7501681153098807,112.46770181109696,PW
2.840049282643371,107.68343182620409,PW
-17.82844646878577,117.25293196014168,PW
12.741411711523984,108.9206332771169,50 deg
-0.6809487023986412,116.71648541406071,50 deg
2.135748720328091,99.66335582922247,50 deg
-12.034723359608092,115.75114098932201,50 deg
2.2515942380617346,103.92059657637151,50 deg
14.09251480479608,108.58401261417934,50 deg
3.4422938368306855,112.74031058739678,50 deg
4.979253835612658,100.78771416035555,50 deg
-1.5884270878178823,118.01664993926215,50 deg
-10.442199540223653,113.45830556788714,50 deg
-2.270270694402732,114.55562885313972,50 deg
-0.54552798459197,112.23244743982515,50 deg
1.838964400756735,103.32177327662166,50 deg
5.771751475918067,106.97541398009668,50 deg
-5.041221158326224,111.43946659235063,50 deg
5.882699129014788,105.36027618630956,50 deg
1.8826624222644202,106.8627202670805,50 deg
9.724697765019975,103.27226124369936,50 deg
-6.427515930803993,111.5649327449411,50 deg
-2.216010462460205,110.33512941301578,50 deg
1.7689053047082564,97.05815051819908,50 deg
11.610425017037011,106.06536559488195,50 deg
-8.172007144068733,119.64520041088554,50 deg
-11.057314311923998,110.49394593555859,50 deg
-4.671963017503903,114.7682064255158,50 deg
4.61516845842883,99.58358874785277,50 deg
-3.7931582162719,115.21535454944154,50 deg
-3.2162950200705445,118.16094549340096,50 deg
-3.6487784286711853,106.97960136787965,50 deg
-0.39478221827490323,110.02713809397062,50 deg
2.155729408453237,105.68598492881652,50 deg
15.909231669894812,109.23545982703571,50 deg
-11.186561406179313,106.06060822038152,50 deg
-9.329234948692347,117.52142699390761,50 deg
-0.31840827507483727,124.91673415391305,50 deg
8.615044135477254,103.34042333100093,50 deg
-0.44086038113279163,111.32959453669469,50 deg
3.7438668075766866,100.48725395426875,50 deg
17.56734821779481,105.2031809405044,50 deg
-16.22029444773474,112.90113541176986,50 deg
3.6481767389066,102.94371305191363,50 deg
15.073674245587886,101.32431457480583,50 deg
-5.052809666912856,108.08490894233233,50 deg
-6.546224566513446,112.489320204903,50 deg
-0.4366836533545833,111.56457479212725,50 deg
6.270629514521025,107.46302228224471,50 deg
-11.79681870768912,116.42062745451213,50 deg
-8.429543131384639,103.8654257733094,50 deg
-10.8136645539705,110.23616695829728,50 deg
5.17922353939937,108.19354707074953,50 deg
4.437081378568891,101.95922215352093,50 deg
-3.0287566121118186,109.96530097699345,50 deg
1.907576870761642,109.22072180479735,50 deg
7.539437874385496,105.55496944345623,50 deg
7.494197647379922,97.03928276644498,50 deg
0.9717987476379469,105.09604961668714,50 deg
10.34724464242889,107.11655000607679,50 deg
-1.26198579660086,119.53591751170724,50 deg
8.27630018472342,110.69952374362768,50 deg
-7.049471238371801,117.73388687460009,50 deg
4.475386471949759,107.41395786190684,50 deg
-8.94066503912016,110.34565943351319,50 deg
2.743343020833888,107.36936518723473,50 deg
3.246221251172945,99.7483391036557,50 deg
-15.844643717066019,114.23132247939044,50 deg
-7.303289059977103,115.26483226560993,50 deg
-10.229924640176904,103.19914128429922,50 deg
7.283923625315176,105.92577389842585,50 deg
6.203620961798466,103.79358069718747,50 deg
1.2453727099628626,109.52200061138396,50 deg
-0.5412770894577208,108.38474238672791,50 deg
-13.730433350660745,119.88226227589122,50 deg
-14.765967417131638,111.77214633946382,50 deg
-7.254168847238308,112.53248387757984,50 deg
-0.15197857199769893,116.33813914648373,50 deg
-4.260708220581151,111.71088543522818,50 deg
-6.214210628070155,112.41451238289122,50 deg
14.883875024324794,108.98213663761015,50 deg
6.313373462496101,100.9400825429526,50 deg
5.769894561348661,97.05927389016774,50 deg
-8.312637006549398,112.7847080024577,50 deg
26.461109626169996,104.40273308573475,50 deg
-4.867833447720274,109.29011826315252,50 deg
-6.5151264140539205,114.19906513357172,50 deg
-3.297574065693024,115.29485860057063,50 deg
10.25033652572584,106.18039392291384,50 deg
0.6859912373588414,103.72272014397835,50 deg
0.9333795138437226,105.09405931777668,50 deg
-5.6136579361323165,110.54492734634486,50 deg
-7.982039991407904,114.14884368604515,50 deg
0.1291010002371447,103.1402184472098,50 deg
-7.953813332054133,114.60023417687685,50 deg
7.626190452055506,107.20771523049194,50 deg
19.528302528974866,108.30460944141737,50 deg
-17.846926655121088,110.41913984948704,50 deg
5.362908562907737,100.42451895467767,50 deg
-6.132854609008949,120.03026365710237,50 deg
-5.575196842793555,114.07126429359135,50 deg
-11.079340458391824,123.40219236128173,50 deg
11.494654661958457,105.86457079978517,50 deg
15.972656929293665,88.72453245140288,54 deg
2.1349287925374405,98.78264056478228,54 deg
0.5296057278975286,88.95534332308225,54 deg
-2.1668294449379726,99.59991836092377,54 deg
-1.0335052498264683,101.4839239633293,54 deg
1.1201090180168445,92.08267394648269,54 deg
-5.629941985468077,95.97492014295227,54 deg
13.890798699421012,87.47500917076034,54 deg
-1.8503975185969948,103.09558985280447,54 deg
-3.229569884661489,103.97809905064514,54 deg
-3.2552668541647716,98.13040316652963,54 deg
8.914799008341507,93.4952647959592,54 deg
3.8358896432615617,91.19219816541938,54 deg
-0.5123636068511067,104.12341789350354,54 deg
-2.6245572048970343,104.07919917779374,54 deg
-8.464776314591852,100.44366167422965,54 deg
10.5281874321326,93.99624221661938,54 deg
-2.4821312070522406,103.81048781428397,54 deg
-0.6275188261663351,105.90056910226599,54 deg
-1.6527202675530774,103.13209071754315,54 deg
2.6979539972416315,93.97995390696892,54 deg
11.076167471377246,91.34279977928641,54 deg
17.7006355877197,95.57586417063577,54 deg
-2.600947903639356,102.28100500437296,54 deg
-1.6071323479830912,91.78468374512923,54 deg
-18.282885759512247,97.56446712560708,54 deg
0.7616502017759224,97.65533171115233,54 deg
4.43690319339161,89.96524197859094,54 deg
7.470223770061796,92.44116053247328,54 deg
7.882936979540644,88.89800126830892,54 deg
5.732763151174855,96.91332049642116,54 deg
3.469517092643304,97.20322306414424,54 deg
-5.555220644830749,95.27777988877595,54 deg
2.6837120370167615,99.23239380744133,54 deg
15.062611338921585,99.49089319832896,54 deg
-14.560124783872144,104.76525916159292,54 deg
-3.430772215620937,100.01889156109065,54 deg
-6.322938397360364,102.51634398761006,54 deg
-1.1943974257698278,102.50959191233763,54 deg
-7.830928543600005,98.35771743128196,54 deg
0.4601199722779638,93.8299053590501,54 deg
8.937039792183535,86.45838015858453,54 deg
-3.848715072231064,114.76459091774407,54 deg
-3.2838188657800234,107.62721198060869,54 deg
-15.35605810181336,103.17627755836384,54 deg
-6.418488809692304,100.87600648278361,54 deg
-1.2489968944304028,106.78165676298919,54 deg
-1.5237893632935928,106.91245105120814,54 deg
-4.36222539715785,100.97560925444215,54 deg
3.22565995308321,91.19761323361631,54 deg
9.517831835562971,89.30644831624465,54 deg
8.647215561341902,92.26737862333513,54 deg
2.9759989939858222,95.83637885851726,54 deg
-6.990158846275467,101.85097461641885,54 deg
10.550645326063867,97.18502012075228,54 deg
-10.528546467644272,104.94751749894161,54 deg
15.026001109104197,97.17111900380971,54 deg
3.9427001288945736,91.65499762361237,54 deg
-0.6953965386587908,96.56346992140665,54 deg
-10.707123791354576,104.25005526862655,54 deg
-2.9099762943229837,102.58200269326016,54 deg
13.810255144807362,98.04040173669051,54 deg
6.587244154038436,94.57134664167997,54 deg
11.77983676031849,92.55906389572456,54 deg
-7.7458295354239635,105.46357654005165,54 deg
-17.732273688331905,104.23780336972159,54 deg
5.238492995833564,93.705564112891,54 deg
2.0882646857596425,94.64687971075023,54 deg
6.497569453749803,101.28365278607583,54 deg
8.367221683897716,92.28018285092922,54 deg
7.524773984070131,96.20814545624354,54 deg
2.7249142024682715,97.14989924514474,54 deg
1.5256394319949809,97.86153077099856,54 deg
-2.7532284560482108,101.28891010520155,54 deg
-4.738535249107274,94.89361844124451,54 deg
6.223051607157114,95.97803637363344,54 deg
3.418429739475901,89.26196953460885,54 deg
1.2785428873233564,90.84476532367174,54 deg
-0.9128372997921201,97.36395951680146,54 deg
9.328105343402106,97.24396734369118,54 deg
9.24596276685018,89.8853444953851,54 deg
6.6815290007733035,97.05126350169392,54 deg
7.970996921369949,96.79493727205882,54 deg
-7.771450251047118,106.73804773943706,54 deg
5.895846171349219,94.30507500441418,54 deg
-10.44582169187837,102.4745601351702,54 deg
-6.204486677878416,103.3701739849251,54 deg
-13.699986461134838,100.71450829468382,54 deg
-9.129710872942567,96.80786924632044,54 deg
-16.508335605744577,99.73899137863424,54 deg
-1.8012251501485665,101.49260236004163,54 deg
-0.9588903157490124,103.05862947380768,54 deg
-7.0672441639646575,94.86721719054253,54 deg
12.17983861933277,100.20952308042948,54 deg
3.590272449824219,95.94252312642732,54 deg
-14.612000521220036,97.95825003981325,54 deg
0.22179814889175614,97.99990394849554,54 deg
-7.547289279590639,99.62528097319739,54 deg
0.7037107774736895,90.9040448074723,54 deg
-6.723143837491782,100.14207701763446,54 deg
-13.84199265777256,78.53171832811478,60 deg
0.3792968174885258,79.92939900908534,60 deg
-8.462389973175403,86.35516194898518,60 deg
-4.7600265479940775,81.34202720364398,60 deg
-7.9593623185609,81.17001608966223,60 deg
2.9077504629269355,74.45166430852548,60 deg
12.983152500528622,68.52580578722534,60 deg
-6.834262752428332,83.25609544590736,60 deg
1.3990910913666428,73.37797489193541,60 deg
4.556425560096655,73.57773335694806,60 deg
8.113271940285049,77.84129109381901,60 deg
14.07556962754923,77.47783844138405,60 deg
-8.024943956058987,87.70408859072835,60 deg
-4.344289530152338,83.89101410298683,60 deg
6.070280437484085,72.04088525147758,60 deg
-8.404718427461141,81.13012788135117,60 deg
1.7728926213950704,77.11043193207156,60 deg
-7.852076964374133,81.20105968679154,60 deg
0.10135036972717011,74.23978117879908,60 deg
11.96023589697593,77.09808477875484,60 deg
0.6180331133950449,78.41780102977857,60 deg
4.297264816617822,72.53192411389655,60 deg
-1.9968144080024852,85.80443953506476,60 deg
-7.349385335892985,77.65279199759935,60 deg
-5.79140829026631,83.02427826753419,60 deg
4.6616910835104255,73.2255098611128,60 deg
-11.058075735373228,85.65051949341189,60 deg
-0.9893149398142311,84.97341475651393,60 deg
-10.446080099990143,83.72045362375236,60 deg
-2.7206542654741357,86.10581706598116,60 deg
-6.199681844045179,78.3482448841188,60 deg
0.6829863498406948,77.80208643956436,60 deg
10.155697223982285,76.03648033513035,60 deg
8.887778706052893,81.10298844666191,60 deg
-3.3808638819174797,84.25457175583348,60 deg
-7.886911859810241,81.14177737822462,60 deg
-4.579869870304533,83.85932482598247,60 deg
-9.964154842744101,81.92164815297525,60 deg
-12.965536601350244,81.60294478701034,60 deg
9.46361326522097,72.21270978316828,60 deg
0.5096132601017159,74.65003990287066,60 deg
-8.963798814065354,83.36445043570971,60 deg
-6.270189149145781,87.2930445209624,60 deg
8.574163407913696,76.05874700036938,60 deg
-6.443159876810783,82.36792769323972,60 deg
-7.517791046438485,84.3602220768566,60 deg
5.150975679587522,74.98547394678242,60 deg
-7.611088453316839,84.02467660786235,60 deg
-2.7524540211482997,86.29733624310131,60 deg
7.028774279157017,72.62014529457099,60 deg
4.565621187930529,79.37605684901337,60 deg
2.5161352074472685,79.69870807238732,60 deg
5.370056258006331,75.0664598796925,60 deg
14.009478414187729,70.9251341254878,60 deg
-0.3576130624576599,82.99808413874507,60 deg
-0.3264105953897169,82.62083402058127,60 deg
12.758120911519764,75.52086281042556,60 deg
-4.485004336434618,83.8734843592469,60 deg
0.16078455059599597,77.09825860372504,60 deg
6.969192238624047,77.86867455047593,60 deg
-8.261892702385452,86.90054178757312,60 deg
1.7951183846856391,69.67400839381901,60 deg
-3.892847532848305,86.74336243206014,60 deg
5.021272683450698,74.45041826706567,60 deg
1.9186512172918238,75.24916220524513,60 deg
-1.3037328285497574,76.88586098156581,60 deg
-6.573340218430384,90.91752724404365,60 deg
1.122049744073255,75.37038313157542,60 deg
4.534735848435579,72.62247471988186,60 deg
2.8760931321419094,72.97710214763009,60 deg
-7.627149961383031,77.97454816857518,60 deg
6.636800581219797,79.04160062738461,60 deg
3.575083920636342,79.5453105588052,60 deg
8.47966800437593,71.7897673179339,60 deg
-4.560032880309583,77.3449381498059,60 deg
-4.1254982566757405,85.50179774259645,60 deg
-5.262979318761299,80.08986421607612,60 deg
-2.959988119556532,80.99036769668093,60 deg
0.48535254938045996,83.9142306599622,60 deg
5.8986695236107805,77.0434805384655,60 deg
-0.32950516073928116,82.93986982619475,60 deg
4.021598839840121,77.02407547999529,60 deg
-0.3515609565248362,78.08713623088126,60 deg
0.6299249941175554,76.88707667335261,60 deg
20.306839808409634,82.03637126594536,60 deg
-2.69400558007343,84.48599263151658,60 deg
-4.034177692580092,80.70894281883689,60 deg
-12.602964925142949,90.71253748405124,60 deg
-4.785146574721864,82.5037799156472,60 deg
2.390421461465519,76.11383802223438,60 deg
-2.879604281379595,84.89152302257311,60 deg
-5.753619065908335,83.09652294945698,60 deg
6.991028607122235,79.51955055062643,60 deg
-4.446727292909053,80.31490494413609,60 deg
2.5136890395528417,82.37418840077638,60 deg
-0.8365566457566067,78.11500111381756,60 deg
7.79754201953028,75.20933471648542,60 deg
-10.979789093560186,85.08534673936055,60 deg
3.0407914325760337,75.37708247734226,60 deg
1.4281482456703736,77.15736444425993,60 deg
